Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
B Cell Receptor Signaling Pathway WP23,0.3926015967316947,1.6135387403839636,0.0,0.13473698839552498,97,71,IKBKG;NCK1;MEF2C;PTPN18;CD81;GAB1;SOS1;RAC2;GAB2;MAPK8;GRB2;AKT1;REL;PLCG1;MAPK14;BRAF;E2F3;MAPK1;SYK;NFKBIA;CDC42;VAV1;LYN;ETS1;ATF2;PDPK1;CRKL;FOXO1;DAPP1;HRAS;MYC;NFATC2;KLF11;RAPGEF1;NFKB1;NFATC3;CARD11;CHUK;ILF2;CREB1;RAC1;MAP3K7;PIK3R2;MEF2D;BCL6;RPS6KA1;RAF1;PIP5K1A;JUN;CBL;GSK3A;MAX;RELA;BCL10;MAPK9;PTPN11;SH3BP2;PRKCD;ELK1;CRK;LCK;MALT1;PIP5K1C;MAP2K1;GTF2I;FYN;SHC1;GSK3B;MAP2K2;PTPN6;VAV2,IKBKG;NCK1;MEF2C;PTPN18;CD81;GAB1;SOS1;RAC2;GAB2;MAPK8;GRB2;AKT1;REL;PLCG1;MAPK14;BRAF;E2F3;MAPK1;SYK;NFKBIA;CDC42;VAV1;LYN;ETS1
Male infertility WP4673,0.37265690506974813,1.6030756089741656,0.0,0.13547730151857731,146,67,CLU;AHR;XPC;RFC1;PEMT;ABLIM1;CCNT2;XRCC4;MTRR;UBR2;KDM3A;ATM;PON2;EPSTI1;LIG4;MLH1;PUM2;CCNK;SOD3;MDM2;MTHFR;NQO1;CCNT1;POLG;POLB;TRIP13;USP8;CDC42BPA;TCN2;MTR;PMS2;MTHFD1;KLK2;THBS1;SIRPA;BRCA2;UBE2B;CREBBP;DDX20;CLOCK;PSAT1;XRCC2;CHD2;CAT;GPX1;NANOS1;AGO2;HMGA1;ETV5;XRCC5;ERCC2;EP300;PACRG;PRMT6;SHMT1;XRCC3;SOD2;PARP1;CXXC1;LRWD1;NOS3;AHRR;SLC46A1;CDK9;PEX10;NFE2L2;ERCC1,CLU;AHR;XPC;RFC1;PEMT;ABLIM1;CCNT2;XRCC4;MTRR;UBR2;KDM3A;ATM;PON2;EPSTI1;LIG4;MLH1
TGF-beta Signaling Pathway WP366,0.35363165533735297,1.5916776338057075,0.0,0.13714300604544508,132,113,JUND;MEF2C;SKP1;DAB2;PIAS1;TGFBR2;SIK1;MEF2A;SIN3A;KLF10;SOS1;MAPK8;SMAD4;SUMO1;GRB2;AKT1;WWP1;RHOA;ZFYVE16;MAP2K3;SMURF1;PAK2;RUNX2;MAPK14;DCP1A;ATF3;MET;RNF111;SMAD2;PTK2;MAPK1;CAV1;CDC42;TRAF6;UBE2I;STRAP;ETS1;LIMK2;CUL1;ATF2;APP;CCNB2;CDK1;TGIF1;NUP214;PARD6A;PRKAR2A;E2F4;ITGB1;MYC;SMURF2;KLF11;FN1;NEDD4L;E2F5;SP1;THBS1;PDK1;TRAP1;KLF6;PJA1;PPM1A;CREBBP;ITGA2;FOS;SKI;STAMBPL1;RAC1;UCHL5;RBL2;MAP3K7;TGFBR1;RBL1;PIK3R2;ITCH;SKIL;NEDD9;RBX1;RAF1;EP300;JUN;EID2;YAP1;SNW1;MAPK9;HGS;SPTBN1;SMAD3;AXIN1;BCAR1;JUNB;CDKN1A;BTRC;CDKN2B;ZFYVE9;ROCK1;TP53;TGFB1I1;CCND1;SMAD7;MAP2K1;SHC1;MAP2K4;TAB1;NUP153;COPS5;MAP2K2;HDAC1;PML;SRC;SNIP1;TFDP1;ITGB4,JUND;MEF2C;SKP1;DAB2;PIAS1;TGFBR2;SIK1;MEF2A;SIN3A;KLF10;SOS1;MAPK8;SMAD4;SUMO1;GRB2;AKT1;WWP1;RHOA;ZFYVE16;MAP2K3;SMURF1;PAK2;RUNX2;MAPK14;DCP1A;ATF3;MET;RNF111;SMAD2;PTK2;MAPK1;CAV1;CDC42;TRAF6;UBE2I;STRAP;ETS1;LIMK2
Autophagy WP4923,0.48190644564613944,1.5971828669821355,0.018867924528301886,0.13741034133988064,30,27,PRKAG2;ATG5;BECN1;PIK3C3;ULK1;PRKAB2;ATG9A;MLST8;PIK3R4;UVRAG;RB1CC1;ATG101;ATG7;AKT1S1;MTOR;ATG14;MAP1LC3B;PRKAG1;PRKAB1;ATG16L1;ATG12;PRKAA1;RPTOR;WIPI2;AMBRA1;ATG3;ATG13,PRKAG2;ATG5;BECN1;PIK3C3;ULK1;PRKAB2;ATG9A;MLST8;PIK3R4
Endoderm differentiation WP2853,0.380437676771422,1.615442399679611,0.0,0.13871214799104514,141,93,DAB2;PIAS1;BTAF1;BPTF;CTNNB1;PHF6;CDC73;PAF1;PABPC1;RGS10;LAMC1;CEP250;SMAD4;CTR9;NOTCH1;LRPPRC;FOXA1;MAP2K3;APC;STAT1;CUL4B;SMAD2;WWC1;LEO1;PBX1;ACACA;WDFY2;APP;BMPR1A;EXT1;ELK4;NLK;ASCC3;GRHL2;AHDC1;FOXO1;RTF1;SLC2A12;DIP2A;NABP2;CDYL;EMSY;ZBTB17;MBTD1;CAND1;SOX7;DKK1;DDAH1;SIAH2;EZH2;WDHD1;ZNF281;TAF5;KDM4A;MTF2;CRTC1;GLI2;SFMBT1;HHEX;MAD2L2;DUSP5;NME1;UBR5;DUSP4;NCAPG2;SFRP1;RAB38;TCF7;ELP4;CEBPZ;WNT3;NOG;JARID2;PBX3;PTHLH;RFX7;DUSP2;GATA6;HPRT1;CTBP2;TCF4;C1QBP;SMAD3;NAA15;TRIM5;HOXC11;PARP8;NR3C1;EPB41L5;BCORL1;RARG;ELAVL1;AEBP2,DAB2;PIAS1;BTAF1;BPTF;CTNNB1;PHF6;CDC73;PAF1;PABPC1;RGS10;LAMC1;CEP250;SMAD4;CTR9;NOTCH1;LRPPRC;FOXA1;MAP2K3;APC;STAT1;CUL4B;SMAD2;WWC1;LEO1;PBX1;ACACA;WDFY2;APP;BMPR1A;EXT1;ELK4;NLK;ASCC3;GRHL2;AHDC1;FOXO1
TGF-beta receptor signaling in skeletal dysplasias WP4816,0.44544213805946037,1.582528144965259,0.0,0.13954902369536518,58,40,MAPK3;FKBP1A;TGFBR2;TFE3;CTNNB1;JAK1;SMAD4;LTBP3;SPP1;LTBP1;RUNX2;STAT1;SMAD2;SMAD5;LIF;TGIF1;HRAS;ENG;THBS1;SERPINE1;NFKB1;CREBBP;FOS;SKI;TGFBR1;NOG;SKIL;EP300;JUN;BAMBI;BMP4;ITGB6;MAPK9;SMAD3;SMAD1;SMAD6;ZFYVE9;SMAD7;STAT3;INHBA,MAPK3;FKBP1A;TGFBR2;TFE3;CTNNB1;JAK1;SMAD4;LTBP3;SPP1;LTBP1;RUNX2;STAT1;SMAD2
The influence of laminopathies on Wnt signaling WP4844,0.4791333743012877,1.574543148129698,0.015625,0.14075203252032523,35,26,CTNNB1;LMNA;CSNK1A1;TOR1AIP1;TARBP2;SPP1;FNTA;TLE1;RUNX2;APC;PPARG;ICMT;ZMPSTE24;HES1;SREBF1;AGO2;TCF7;HMGA2;DICER1;CDK6;EMD;AXIN1;CEBPD;CCND1;GSK3B;CEBPB,CTNNB1;LMNA;CSNK1A1;TOR1AIP1;TARBP2;SPP1;FNTA;TLE1;RUNX2;APC
PDGF Pathway WP2526,0.4335599821108167,1.577537843153023,0.0,0.14110129314692652,40,36,MAPK3;RASA1;SOS1;JAK1;MAPK8;GRB2;MAP3K1;RHOA;PLCG1;STAT1;MAPK1;NFKBIA;PAK1;CDC42;VAV1;WASL;ARFIP2;HRAS;NFKB1;CHUK;FOS;TIAM1;RAC1;RAF1;JUN;PDGFA;PDGFB;PTPN11;ELK1;MAP2K1;SHC1;MAP2K4;SRF;VAV2;SRC;STAT3,MAPK3;RASA1;SOS1;JAK1;MAPK8;GRB2;MAP3K1;RHOA;PLCG1;STAT1;MAPK1;NFKBIA;PAK1;CDC42;VAV1;WASL;ARFIP2
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668,0.5340611088562308,1.563849399360565,0.03773584905660377,0.14478565034519122,25,17,MAPK3;TGFBR2;MAPK8;SMAD4;LTBP1;RUNX2;MAPK14;SMAD2;MAPK1;ENG;NR2C2;SERPINE1;TGFBR1;SMAD3;SHC1;LTBP2;FLNA,MAPK3;TGFBR2;MAPK8;SMAD4;LTBP1;RUNX2;MAPK14;SMAD2;MAPK1
Rett syndrome causing genes WP4312,0.4556646731449535,1.5656843854874778,0.02,0.14611089001332905,48,31,MECP2;MEF2C;SMARCA2;CHD4;SMARCA4;HDAC5;SMARCA1;STXBP1;BRAF;GPS2;SYNGAP1;SYNE2;NCOR2;SMC1A;GABRA3;KDM5B;TRRAP;EIF2B2;SATB2;HTT;HDAC8;RHOBTB2;XAB2;TAF1B;TCF4;IMPDH2;CRK;NCOR1;TBL1XR1;HDAC1;TBL1X,MECP2;MEF2C;SMARCA2;CHD4;SMARCA4;HDAC5;SMARCA1;STXBP1;BRAF;GPS2;SYNGAP1;SYNE2;NCOR2;SMC1A;GABRA3;KDM5B
Pathogenic Escherichia coli infection WP2272,0.3999661650978097,1.5587903824225475,0.0196078431372549,0.1476607403436672,55,41,NCK1;ARPC3;ARPC1B;CTNNB1;NCL;CDH1;YWHAQ;TUBB6;ARPC2;RHOA;OCLN;LY96;CDC42;WASL;ACTG1;YWHAZ;ROCK2;CLDN1;TUBA4A;ITGB1;ARPC1A;TUBB;ABL1;ARHGEF2;TUBB2A;ACTB;TUBA1B;TUBA1A;NCK2;TUBB4B;PRKCA;EZR;KRT18;TUBB3;ROCK1;FYN;ARPC5;CTTN;TUBA1C;ARPC5L;ARPC4,NCK1;ARPC3;ARPC1B;CTNNB1;NCL;CDH1;YWHAQ;TUBB6;ARPC2;RHOA;OCLN;LY96;CDC42;WASL
ErbB signaling pathway WP673,0.36609332171142295,1.5277407196786779,0.0,0.1500683566764111,91,71,ERBB2;ERBB3;NCK1;MAPK3;CBLB;GAB1;SOS1;AKT2;MAPK8;BCL2L11;GRB2;AKT1;PIK3CB;PIK3CA;PAK2;PLCG1;BRAF;NRAS;PTK2;MAPK1;PAK1;AKT3;TGFA;MDM2;ARAF;PDPK1;RPS6KB1;CRKL;EGFR;SOS2;FOXO1;NRG4;PAK6;MTOR;HRAS;PRKCG;MYC;KRAS;ABL1;STAT5B;CDKN1B;SHC3;HBEGF;PIK3CD;NCK2;AREG;ABL2;PIK3R2;RPS6KB2;RAF1;PIK3R3;CAMK2G;JUN;CBL;EIF4EBP1;PRKCA;MAPK9;ELK1;CDKN1A;CRK;PAK4;BAD;TP53;CCND1;MAP2K1;SHC1;MAP2K4;GSK3B;MAP2K2;SRC;MAP2K7,ERBB2;ERBB3;NCK1;MAPK3;CBLB;GAB1;SOS1;AKT2;MAPK8;BCL2L11;GRB2;AKT1;PIK3CB;PIK3CA;PAK2;PLCG1;BRAF;NRAS;PTK2;MAPK1;PAK1
T-cell receptor (TCR) signaling pathway WP69,0.3899502026236193,1.5301365800240763,0.05,0.15123539513783418,90,59,IKBKG;NCK1;MAPK3;CBLB;SOS1;GAB2;MAPK8;GRB2;AKT1;REL;PLCG1;MAPK14;MAPK1;NFKBIA;PAK1;CDC42;TRAF6;VAV1;ATF2;PDPK1;CRKL;HRAS;RIPK2;GATA3;NFATC2;MAP3K8;NFKB1;CARD11;IL15RA;CHUK;IL1A;SH2B3;FOS;CREB1;CD83;MAP3K7;PIK3R2;PRKCQ;IL6;RAF1;JUN;VIM;CBL;RELA;BCL10;MAPK9;PTK2B;PTPN11;PRKCD;CRK;LCK;MALT1;FYB1;DBNL;MAP2K1;FYN;SHC1;MAP2K2;MAP3K14,IKBKG;NCK1;MAPK3;CBLB;SOS1;GAB2;MAPK8;GRB2;AKT1;REL;PLCG1;MAPK14;MAPK1;NFKBIA;PAK1;CDC42;TRAF6;VAV1
Angiopoietin Like Protein 8 Regulatory Pathway WP3915,0.3426210412465952,1.5339353065674837,0.01818181818181818,0.15230091723994163,132,100,MAPKAP1;PRKAG2;MAPK3;MAP4K5;CBLB;MAP3K13;RPS6KA3;SOS1;PIK3C3;MINK1;AKT2;RICTOR;MAPK8;PRKAB2;AKT1;RHOQ;CAP1;PIK3CB;MAP3K1;MAP2K3;PIK3CA;MAPK6;EIF4E;MAPK14;MLST8;MAPK1;MAP3K2;PIK3R4;PTPN1;TRIP10;PDPK1;SLC2A1;RPS6KB1;PIK3C2A;MAPK7;SOS2;FOXO1;MAP2K5;GYS1;FLOT1;MTOR;HRAS;MAP3K9;TSC2;MAP3K8;RHEB;FBP1;PRKAG1;MAP3K10;MAP4K4;SHC3;MAP4K3;RAPGEF1;MAP3K5;PRKAB1;RPS6KA4;PIK3CD;SREBF1;SCD;MAP3K7;MAPK12;PIK3R2;MAP3K11;RPS6KA1;RPS6KA2;MAPK13;RPS6KB2;EXOC7;RAF1;PIK3R3;PRKAA1;FASN;CBL;MAP3K6;GSK3A;EIF4EBP1;FOXO3;RPTOR;MAPK9;IRS1;RXRA;IRS2;MAP3K12;CRK;MAP3K3;MAP2K1;SHC1;MAP2K4;MAPK11;CBLC;GSK3B;FLOT2;MAP4K2;MAP2K2;MAP3K14;NR1H3;TSC1;SREBF2;DIO2;MAP2K7,MAPKAP1;PRKAG2;MAPK3;MAP4K5;CBLB;MAP3K13;RPS6KA3;SOS1;PIK3C3;MINK1;AKT2;RICTOR;MAPK8;PRKAB2;AKT1;RHOQ;CAP1;PIK3CB;MAP3K1;MAP2K3;PIK3CA;MAPK6;EIF4E;MAPK14;MLST8;MAPK1;MAP3K2;PIK3R4;PTPN1
Pathways Regulating Hippo Signaling WP4540,0.3894663829196508,1.5313829126885827,0.0,0.1542198630241462,98,55,PRKAG2;PLCB3;GNAS;GNA11;CTNNB1;CDH1;PRKACA;PRKCI;STK3;PRKAB2;RHOA;TEAD2;MET;SMAD2;CDC42;PRKACB;TAZ;PRKCH;EGFR;LATS1;GNAQ;PLCB4;PRKAR2A;MTOR;YY1AP1;PRKCG;CSF1R;EPHA2;GNAI3;PRKAG1;CDH8;CDH24;PRKCZ;PRKAR1A;CDH3;PRKAR1B;PRKAB1;RAC1;CDH2;GNAI2;TCF7;PRKCQ;TEAD3;LATS2;PRKAA1;NF2;FGFR4;PRKCA;SMAD3;PRKCD;PRKD3;FGFR1;TEAD4;TEAD1;IGF1R,PRKAG2;PLCB3;GNAS;GNA11;CTNNB1;CDH1;PRKACA;PRKCI;STK3;PRKAB2;RHOA;TEAD2;MET;SMAD2
Melanoma WP4685,0.4103661657639893,1.5350921311273826,0.0,0.15546575584099037,68,53,MAPK3;LAMTOR3;CDKN2A;CDK4;CDH1;SOS1;AKT2;GRB2;AKT1;PIK3CB;PIK3CA;BRAF;NRAS;E2F3;VCL;MAPK1;PAK1;CALM1;AKT3;ETS1;MITF;MDM2;ARAF;RB1;SOS2;HRAS;CALML4;KRAS;CALML5;PIK3CD;FOS;CALM3;CREB1;RAC1;PIK3R2;E2F1;NF1;RAF1;PIK3R3;DDB2;GADD45B;CALM2;CDK6;ELK1;GADD45A;CDKN1A;BAD;TP53;CCND1;MAP2K1;BAK1;MAP2K2;BAX,MAPK3;LAMTOR3;CDKN2A;CDK4;CDH1;SOS1;AKT2;GRB2;AKT1;PIK3CB;PIK3CA;BRAF;NRAS;E2F3;VCL;MAPK1;PAK1;CALM1;AKT3;ETS1;MITF;MDM2;ARAF;RB1
Lipid Metabolism Pathway WP3965,0.47228055198816543,1.5163607679934716,0.03773584905660377,0.15558914136149907,29,22,PRKAG2;PRKACA;AKT2;PRKAB2;AKT1;AKT3;PRKACB;ACACA;ABHD5;PRKAR2A;PDHA1;PRKAG1;HILPDA;PRKAR1A;PRKAR1B;PRKAB1;PRKAA1;BCKDHA;FASN;PNPLA2;ACLY;ACSS2,PRKAG2;PRKACA;AKT2;PRKAB2;AKT1;AKT3;PRKACB;ACACA;ABHD5
MAPK Cascade WP422,0.4503857859009246,1.5187868646974036,0.0,0.15748479163113308,33,30,MAPK3;LAMTOR3;PLCB3;SOS1;GRB2;MAP3K1;MAP2K3;MAPK14;BRAF;NRAS;MAPK1;MAP2;MAP3K2;ARAF;SOS2;HRAS;KRAS;MBP;SIPA1;MAPK12;RAF1;JUN;ELK1;MAP3K12;MAP3K3;RRAS;MAP2K1;MAP2K4;MAP2K2;MAP2K7,MAPK3;LAMTOR3;PLCB3;SOS1;GRB2;MAP3K1;MAP2K3;MAPK14;BRAF;NRAS;MAPK1;MAP2;MAP3K2
Cell migration and invasion through p75NTR WP4561,0.5463462734833753,1.539461330914658,0.017857142857142856,0.15918732991903722,30,19,EFNA5;TRIO;AKT2;AKT1;KIDINS220;RHOA;PAK1;AKT3;PARD3;ARF1;BDNF;EFNA1;EFNB2;TIAM1;RAC1;EFNB1;JUN;EFNA4;STAT3,EFNA5;TRIO;AKT2;AKT1;KIDINS220;RHOA;PAK1;AKT3;PARD3
Sterol regulatory element-binding proteins (SREBP) signaling WP1982,0.3824152958614421,1.5351924938003736,0.034482758620689655,0.15955695994206906,69,60,PRKAG2;SEC24B;SEC24A;ATF6;NFYA;PRKACA;PRKAB2;KPNB1;AKT1;SEC23A;NR1H2;SAR1B;INSIG2;RNF139;PIK3CA;INSIG1;SAR1A;PPARG;SEC24D;ACACA;MBTPS1;IDI1;DBI;SEC24C;AMFR;MTOR;ACSS1;MBTPS2;SQLE;SIRT1;PRKAG1;SP1;CYP51A1;CDK8;LPIN1;PRKAB1;SREBF1;SCD;CREB1;GPAM;MED15;LSS;PRKAA1;FASN;GSK3A;ACLY;LDLR;FDPS;SCARB1;SEC13;FDFT1;SCAP;SEC31A;HMGCS1;YY1;MDH1;HMGCR;MVD;SEC23B;SREBF2,PRKAG2;SEC24B;SEC24A;ATF6;NFYA;PRKACA;PRKAB2;KPNB1;AKT1;SEC23A;NR1H2;SAR1B;INSIG2;RNF139;PIK3CA
TGF-beta Receptor Signaling WP560,0.42792101027717344,1.542141848354132,0.037037037037037035,0.1595991707780326,54,39,MAPK3;FKBP1A;TGFBR2;TFE3;CTNNB1;JAK1;SMAD4;SPP1;LTBP1;RUNX2;STAT1;SMAD2;SMAD5;LIF;TGIF1;HRAS;ENG;THBS1;SERPINE1;NFKB1;CREBBP;FOS;SKI;TGFBR1;NOG;SKIL;EP300;JUN;BAMBI;BMP4;ITGB6;MAPK9;SMAD3;SMAD1;SMAD6;ZFYVE9;SMAD7;STAT3;INHBA,MAPK3;FKBP1A;TGFBR2;TFE3;CTNNB1;JAK1;SMAD4;SPP1;LTBP1;RUNX2;STAT1;SMAD2
Glioblastoma signaling pathways WP2261,0.3686674836366113,1.4875132331254306,0.0,0.1740994371482176,82,71,ERBB2;ERBB3;MAPK3;GAB1;CDKN2A;FOXO4;CDK4;AKT2;PRKCI;GRB2;AKT1;PIK3CB;CDK2;MAP2K3;PIK3CA;ATM;PLCG1;BRAF;MET;NRAS;MAPK1;AKT3;MDM2;ARAF;PDPK1;RB1;PIK3C2A;MSH6;PRKCH;EGFR;FOXO1;MAP2K5;HRAS;PRKCG;KRAS;TSC2;MDM4;CDKN1B;PRKCZ;BRCA2;BRCA1;PIK3CD;PIK3R2;CCNE1;PRKCQ;E2F1;NF1;ERRFI1;SPRY2;RAF1;EP300;CBL;CDKN2C;FOXO3;PRKCA;IRS1;PIK3C2B;PRKCD;CDK6;CDKN1A;CDKN2B;TP53;CCND1;MAP2K1;FGFR1;MAP2K4;MAP2K2;SRC;TSC1;IGF1R;MAP2K7,ERBB2;ERBB3;MAPK3;GAB1;CDKN2A;FOXO4;CDK4;AKT2;PRKCI;GRB2;AKT1;PIK3CB;CDK2;MAP2K3;PIK3CA;ATM;PLCG1;BRAF;MET;NRAS
SARS coronavirus and innate immunity WP4912,0.5213622841898686,1.4967107623719815,0.06557377049180328,0.17415472436230092,31,16,IFNAR1;JAK1;TBK1;TYK2;IRF9;TLR3;STAT1;IFIH1;DDX58;IRF3;STAT2;IKBKE;MAVS;TRAF3;TICAM1;IFNAR2,IFNAR1;JAK1;TBK1;TYK2;IRF9;TLR3;STAT1;IFIH1
Ebola Virus Pathway on Host WP4217,0.3436219244089648,1.4929797483754792,0.016129032258064516,0.1750377840316865,129,93,ACTN1;MAPK3;RAB5A;RAB7A;AXL;ADAM17;TSG101;HLA-A;TBK1;RFC1;AKT1;PIK3CB;REL;RHOA;NPC2;PIK3CA;VPS39;NPC1;STAT1;MAPK1;TFAP2A;NEDD4;RASA2;CAV1;PAK1;ITGAV;CDC42;TYRO3;ACTG1;RAB9A;VPS11;ITGA6;EGFR;EIF2AK2;EIF2S1;TOP1;ITGB1;DDX58;ACTN4;IRF3;HLA-E;FLNC;GAS6;NFKB1;CLTB;ICAM2;KPNA1;HLA-B;CLTC;CREBBP;FOLR1;ITGA2;PIK3CD;ACTB;TIAM1;RAC1;ITGA5;FLNB;PIK3R2;CTSL;ITGA3;RHOB;HLA-DMA;HLA-DQB1;DAB2IP;CAV2;PIK3R3;IKBKE;IQGAP1;EP300;VPS18;VPS33A;VPS41;RELA;ICAM3;PRKRA;VPS16;C1QBP;SOCS3;CTSB;TPCN2;GSN;VPS4A;RELB;EPS15;NFKB2;VAV2;HLA-C;CLTA;RHOC;MFGE8;FLNA;IGF1R,ACTN1;MAPK3;RAB5A;RAB7A;AXL;ADAM17;TSG101;HLA-A;TBK1;RFC1;AKT1;PIK3CB;REL;RHOA;NPC2;PIK3CA;VPS39;NPC1;STAT1;MAPK1;TFAP2A;NEDD4;RASA2;CAV1;PAK1;ITGAV;CDC42
Interferon type I signaling pathways WP585,0.3822531086543851,1.499164851450787,0.0,0.17511624112896648,54,47,MAPKAP1;PIAS1;IFNAR1;JAK1;GAB2;TYK2;MAP3K1;REL;MAP2K3;IRF9;EIF4E;MAPK14;MLST8;EIF4B;STAT1;VAV1;RPS6KB1;PIAS3;CRKL;EIF4A1;MTOR;RACK1;STAT2;RAPGEF1;RPS6KA4;PIK3CD;PDCD4;CREB1;RAC1;SOCS1;PIK3R2;CBL;EIF4EBP1;RPTOR;IRS1;PTPN11;SOCS3;IRS2;CRK;LCK;FYN;RAP1A;PRMT1;PTPN6;RPS6;IFNAR2;STAT3,MAPKAP1;PIAS1;IFNAR1;JAK1;GAB2;TYK2;MAP3K1;REL;MAP2K3;IRF9;EIF4E;MAPK14;MLST8;EIF4B;STAT1
Alpha 6 Beta 4 signaling pathway WP244,0.4782063401676877,1.4829203004991738,0.02040816326530612,0.17578081889416178,33,30,LAMA3;MAPK3;GAB1;LAMC1;SOS1;LAMB2;GRB2;AKT1;RHOA;MAPK14;PTK2;LAMB1;MAPK1;ITGA6;MTOR;HRAS;LAMC2;RAC1;LAMA5;PIK3R2;EIF4EBP1;PRKCA;IRS1;PTPN11;PRKCD;IRS2;SHC1;LAMB3;SRC;ITGB4,LAMA3;MAPK3;GAB1;LAMC1;SOS1;LAMB2;GRB2;AKT1;RHOA;MAPK14;PTK2;LAMB1;MAPK1
Complement and Coagulation Cascades WP558,0.465593640894104,1.4890726730288184,0.057692307692307696,0.17647402926148573,58,22,CLU;C3;C1R;TFPI;F3;CD46;CD55;LMAN1;CFD;SERPINE1;PLAUR;CLTC;PLAT;THBD;F2R;C5AR1;F12;C8G;SERPINF2;PLAU;PROC;C1S,CLU;C3;C1R;TFPI;F3;CD46
Chemokine signaling pathway WP3929,0.3449598240273176,1.4706364728123262,0.0,0.18822461153605619,164,84,IKBKG;MAPK3;PLCB3;GNB2;SOS1;RAC2;AKT2;TIAM2;GRB2;AKT1;PIK3CB;PIK3CA;GNG12;BRAF;NRAS;STAT1;PTK2;MAPK1;NFKBIA;PAK1;CDC42;VAV1;WASL;AKT3;LYN;PRKACB;CSK;PRKX;PARD3;GNAI1;CCL26;CRKL;SOS2;ROCK2;NFKBIB;RAP1B;PLCB4;HRAS;CXCL16;GNG10;KRAS;GRK2;STAT5B;GNAI3;PRKCZ;SHC3;STAT2;GNG5;NFKB1;CHUK;PIK3CD;ARRB1;GRK5;TIAM1;RAC1;GNB4;PIK3R2;GNAI2;PXN;RAF1;PIK3R3;ADCY9;RELA;FOXO3;GNB5;ADCY3;PTK2B;PRKCD;BCAR1;CRK;ROCK1;GNGT2;MAP2K1;GRK6;GNB1;SHC1;RAP1A;ADCY6;GSK3B;ARRB2;JAK2;VAV2;ADCY7;STAT3,IKBKG;MAPK3;PLCB3;GNB2;SOS1;RAC2;AKT2;TIAM2;GRB2;AKT1;PIK3CB;PIK3CA;GNG12;BRAF;NRAS;STAT1;PTK2;MAPK1;NFKBIA;PAK1;CDC42;VAV1;WASL;AKT3;LYN;PRKACB;CSK;PRKX;PARD3
Cannabinoid receptor signaling WP3869,0.46199102485965216,1.46742310836625,0.11666666666666667,0.18984841154652476,29,17,AHR;MAPK3;PRKACA;MAPK8;MAPK14;MAPK1;PRKACB;PRKAR1A;PRKAR1B;MAPK12;MAPK13;DAGLA;MAPK9;DAGLB;FAAH;MAPK11;ADCY7,AHR;MAPK3;PRKACA;MAPK8;MAPK14;MAPK1;PRKACB
Common Pathways Underlying Drug Addiction WP2636,0.47381790771852195,1.4621387787708466,0.05172413793103448,0.19488742964352723,42,22,MAPK3;GNAS;PPP1CB;PRKACA;PPP1CC;MAPK1;CALM1;PRKACB;PPP1CA;ACTG1;GNAI1;ARAF;RAP1B;PRKCG;ACTB;CREB1;RAF1;PRKCA;CALM2;MAP2K1;RAP1A;MAP2K2,MAPK3;GNAS;PPP1CB;PRKACA;PPP1CC;MAPK1;CALM1;PRKACB;PPP1CA;ACTG1;GNAI1;ARAF
Neural Crest Cell Migration during Development WP4564,0.4538553239502598,1.4564367103651665,0.018518518518518517,0.19895578676066483,40,26,TRIO;AKT2;AKT1;PIK3CB;RHOA;PIK3CA;PAK2;PIK3R4;PAK1;AKT3;EPHB2;PAK6;ARF1;NGEF;BDNF;PIK3CD;FOS;TIAM1;RAC1;PIK3R3;JUN;EPHB6;EPHB4;EPHB3;PAK4;STAT3,TRIO;AKT2;AKT1;PIK3CB;RHOA;PIK3CA;PAK2;PIK3R4;PAK1;AKT3
