Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Thyroid stimulating hormone (TSH) signaling pathway WP2032,0.49668431539642083,2.0543574621903975,0.0,0.004086956521739131,66,55,GNAS;BRAF;PAX8;CDK2;GNA12;MYL12B;RPS6KB1;GNAI2;MAPK3;GNB1;MTOR;RAP1GAP;SCRIB;MAPK1;STAT1;GNA13;RAP1B;RB1;AKT1;IGF1R;RPS6KA1;RPS6;GNAI3;RAP1A;PIK3CA;MYC;APEX1;CREB1;PIK3R2;TTF2;PDPK1;CDK4;GNAI1;PLD1;RALGDS;ADCY3;CDKN1B;MAPK14;CCND3;RBL2;GNAQ;RAF1;JAK1;TTF1;HRAS;SRC;EGR1;JAK2;STAT3;FOS;MAP2K3;JUN;MAP2K1;E2F1;CCNE1,GNAS;BRAF;PAX8;CDK2;GNA12;MYL12B;RPS6KB1;GNAI2;MAPK3;GNB1;MTOR;RAP1GAP;SCRIB;MAPK1;STAT1;GNA13;RAP1B;RB1;AKT1;IGF1R;RPS6KA1;RPS6;GNAI3;RAP1A;PIK3CA;MYC;APEX1;CREB1
Leptin signaling pathway WP2034,0.44104623012414523,1.9678578996052585,0.0,0.0041125,76,65,ROCK1;REL;RAC1;RPS6KB1;PRKAA1;MAPK3;MTOR;PLCG1;SP1;ROCK2;BAX;MAPK1;SOCS7;STAT1;GSK3B;CDC42;KPNA4;AKT1;GRB2;SOS1;SHC1;RPS6KA1;RPS6;CCND1;MAPK8;CREB1;FYN;KHDRBS1;IKBKG;ERBB2;BAD;MAP2K2;PIK3R2;SOCS2;SH2B1;PTK2;RHOA;FOXO1;PTPN11;IRS1;STAT5B;GSK3A;MAPK14;ACACA;CFL2;PTPN1;SOCS3;RELA;NOS3;CHUK;RAF1;LEPR;JAK1;NFKB1;HRAS;SRC;BCL2L1;JAK2;STAT3;ELK1;EIF4E;EIF4EBP1;ACACB;MAP2K1;IL1RN,ROCK1;REL;RAC1;RPS6KB1;PRKAA1;MAPK3;MTOR;PLCG1;SP1;ROCK2;BAX;MAPK1;SOCS7;STAT1;GSK3B;CDC42;KPNA4;AKT1;GRB2;SOS1;SHC1;RPS6KA1;RPS6;CCND1
MAPK Signaling Pathway WP382,0.39057177358530376,1.9683934959948226,0.0,0.004245161290322581,246,158,ATF4;TAOK2;TAOK1;ELK4;AKT3;PPP5C;CDC25B;PAK2;BRAF;TP53;FLNA;GNA12;PDGFA;MAPKAPK5;RAC1;RASA2;MAP3K2;FLNC;CACNG6;MAPK3;FLNB;STK4;MAP3K1;HSPB1;RPS6KA3;MAPK1;MKNK2;TGFBR2;PAK1;RASA1;KRAS;STMN1;CDC42;RAP1B;PRKACB;AKT1;TAB2;PRKCG;GRB2;SOS1;NLK;EGFR;MKNK1;PRKCA;TNFRSF1A;NRAS;LAMTOR3;GNG12;AKT2;RAP1A;TRAF6;MAP2K4;GADD45A;MAPK11;MAP3K7;NFKB2;MYC;MAPK8;JUND;PRKACA;NGF;RRAS2;TRAF2;CRK;RPS6KA4;HSPA2;IKBKG;PDGFB;BDNF;MAP3K5;MAP2K2;MAPK8IP1;MAP3K12;RAC2;NF1;CRKL;STK3;MAP4K4;DUSP16;MAPK9;DUSP3;PPP3CA;RELB;PLA2G4C;ECSIT;TAOK3;PPP3R1;MAP3K6;IL1R1;MAPK8IP3;RAPGEF2;IL1R2;MAP4K2;MRAS;TGFBR1;PPM1A;MAP3K14;MAPK14;TAB1;MAP3K13;HSPA8;MEF2C;MAX;DDIT3;RASGRF1;MAP2K7;FGFR1;RELA;TGFB2;NFATC3;MAP3K20;ARRB2;MAPKAPK3;CHUK;FGF11;RAF1;CASP3;MAPK7;MAP4K3;DUSP1;ARRB1;FGFR4;DUSP2;NTF4;NFKB1;DUSP7;HRAS;PTPRR;PPM1B;FGF12;MAPK13;RASGRP1;FGF2;CACNG4;SOS2;MAPKAPK2;SRF;ELK1;DUSP10;DUSP6;MAP3K11;PRKCD;ATF2;FOS;MAP2K3;JUN;MAP2K5;IL1A;RRAS;MAP2K1;RAC3;CACNB3;MAP3K8;PPP3CB;DUSP4;MAPK12;ARAF;DAXX,ATF4;TAOK2;TAOK1;ELK4;AKT3;PPP5C;CDC25B;PAK2;BRAF;TP53;FLNA;GNA12;PDGFA;MAPKAPK5;RAC1;RASA2;MAP3K2;FLNC;CACNG6;MAPK3;FLNB;STK4;MAP3K1;HSPB1;RPS6KA3;MAPK1;MKNK2;TGFBR2;PAK1;RASA1;KRAS;STMN1;CDC42;RAP1B;PRKACB;AKT1;TAB2;PRKCG;GRB2;SOS1;NLK;EGFR;MKNK1;PRKCA;TNFRSF1A;NRAS;LAMTOR3;GNG12;AKT2;RAP1A;TRAF6;MAP2K4;GADD45A;MAPK11;MAP3K7;NFKB2;MYC;MAPK8;JUND;PRKACA;NGF;RRAS2;TRAF2
Non-small cell lung cancer WP4255,0.49307265512347587,2.062370313202254,0.0,0.0042727272727272735,72,56,CDK6;RXRA;EML4;AKT3;BRAF;TP53;MAPK3;PLCG1;STK4;BAX;MAPK1;KRAS;PIK3CB;RB1;AKT1;PRKCG;GRB2;CDKN2A;SOS1;EGFR;PRKCA;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;GADD45A;FOXO3;ERBB2;CDKN1A;BAD;MAP2K2;TGFA;PIK3R2;CYCS;CDK4;DDB2;PIK3CD;STAT5B;BID;RASSF1;BAK1;E2F3;CASP9;RAF1;CASP3;HRAS;GADD45B;CASP8;STAT3;SOS2;CRABP2;PDK1;MAP2K1;E2F1;ARAF,CDK6;RXRA;EML4;AKT3;BRAF;TP53;MAPK3;PLCG1;STK4;BAX;MAPK1;KRAS;PIK3CB;RB1;AKT1;PRKCG;GRB2;CDKN2A;SOS1;EGFR;PRKCA;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;GADD45A;FOXO3
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850,0.628816538039164,2.1492780473666113,0.0,0.004338461538461538,37,25,SMAD3;WASL;AKT1S1;RPS6KB1;RICTOR;MTOR;PRKAB1;GSK3B;SMAD2;RPTOR;AKT1;IGF1R;TNFRSF1A;MLST8;MAPKAP1;JKAMP;IRS1;PLD1;ITGB1;FBXO32;ILK;NFKB1;EIF2B2;EIF4E;PDK1,SMAD3;WASL;AKT1S1;RPS6KB1;RICTOR;MTOR;PRKAB1;GSK3B;SMAD2;RPTOR;AKT1;IGF1R;TNFRSF1A
Extracellular vesicle-mediated signaling in recipient cells WP2870,0.5654035828967761,1.9527502425665055,0.0,0.0044235294117647055,30,22,SMAD3;MET;MTOR;TGFBR2;KRAS;SMAD2;CTNNB1;AKT1;EGFR;NRAS;MFGE8;ERBB2;TGFA;TGFBR1;APC;SMAD4;TGFB2;RAF1;TSPAN8;HRAS;WNT5A;AXIN1,SMAD3;MET;MTOR;TGFBR2;KRAS;SMAD2;CTNNB1;AKT1;EGFR;NRAS
EGF/EGFR signaling pathway WP437,0.43245624067966837,2.0635494032459407,0.0,0.0044761904761904765,162,141,PRKCI;ASAP1;ELK4;BRAF;ROCK1;RAC1;NEDD4;MAP3K2;RPS6KB1;RICTOR;MTOR;PLCG1;PRKCZ;CFL1;VAV2;SP1;CBL;PTK6;ERRFI1;MAP3K1;RPS6KA3;MAPK1;EPS8;HGS;AP2M1;RALA;PAK1;STAT1;RASA1;INPPL1;STAM2;KRAS;STMN1;CDC42;TNK2;AKT1;NDUFA13;GRB2;REPS2;SOS1;EGFR;GAB1;AP2S1;SHC1;NCK1;RPS6KA1;PRKCA;CAV1;RAP1A;EPN1;USP8;GRB10;LIMK2;PXDN;PIK3C2B;MAPK8;JUND;ARHGEF1;GAB2;PTPN12;CRK;CREB1;DNM1;ITCH;ERBB2;STAMBP;BCAR1;MAP2K2;MEF2A;PIK3R2;STXBP1;STAM;CAV2;CRKL;MAPK9;PDPK1;PLD2;SH3KBP1;PTK2;IQGAP1;EPS15;FOXO1;PTPN11;MAP3K3;AP2B1;STAT5B;FOXO4;PLD1;RALGDS;ATXN2;NEDD8;RIN1;AP2A1;RPS6KA2;MEF2D;ABL1;MAPK14;MEF2C;PLSCR1;IQSEC1;CSK;ABI1;PIAS3;ATF1;NOS3;RAF1;CBLB;NCOA3;MAPK7;AURKA;RALB;JAK1;ARF6;MYBL2;HRAS;RAB5A;SRC;PTPRR;RALBP1;USP6NL;JAK2;CBLC;STAT3;NCK2;SOS2;PEBP1;ELK1;SPRY2;PRKCD;FOS;VAV1;JUN;MAP2K5;PLCE1;EIF4EBP1;PTK2B;MAP2K1;SH2D2A;EPS15L1;E2F1;PCNA,PRKCI;ASAP1;ELK4;BRAF;ROCK1;RAC1;NEDD4;MAP3K2;RPS6KB1;RICTOR;MTOR;PLCG1;PRKCZ;CFL1;VAV2;SP1;CBL;PTK6;ERRFI1;MAP3K1;RPS6KA3;MAPK1;EPS8;HGS;AP2M1;RALA;PAK1;STAT1;RASA1;INPPL1;STAM2;KRAS;STMN1;CDC42;TNK2;AKT1;NDUFA13;GRB2;REPS2;SOS1;EGFR;GAB1;AP2S1;SHC1;NCK1;RPS6KA1;PRKCA;CAV1;RAP1A;EPN1;USP8;GRB10;LIMK2;PXDN;PIK3C2B;MAPK8;JUND;ARHGEF1;GAB2;PTPN12;CRK;CREB1
Envelope proteins and their potential roles in EDMD physiopathology WP4535,0.5364824004337626,1.9598884276111705,0.0,0.004557575757575758,46,35,SMAD3;KIF5B;PLEC;SYNE2;ADCY7;SUN1;MAPK3;ADCY6;CFL1;SYNE4;MAPK1;KRAS;SMAD2;GRB2;SOS1;NRAS;LBR;MAP2K2;RHOA;TMPO;MAP3K9;ADCY3;LEMD3;SMAD4;TGFB2;EMD;BANF1;YY1AP1;HRAS;SOS2;SRF;TAZ;TMEM43;MAP2K1;ADCY9,SMAD3;KIF5B;PLEC;SYNE2;ADCY7;SUN1;MAPK3;ADCY6;CFL1;SYNE4;MAPK1;KRAS;SMAD2;GRB2;SOS1;NRAS
ErbB signaling pathway WP673,0.4980725510429168,2.156618572681592,0.0,0.0047,91,71,AKT3;ABL2;PAK2;BRAF;TP53;SHC3;RPS6KB1;MAPK3;MTOR;PLCG1;CBL;MAPK1;PAK1;GSK3B;KRAS;NRG4;PIK3CB;AKT1;ERBB3;PRKCG;GRB2;SOS1;EGFR;GAB1;SHC1;NCK1;PRKCA;PAK6;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;MAP2K4;CAMK2G;MYC;MAPK8;CRK;PAK4;ERBB2;CDKN1A;BAD;MAP2K2;TGFA;PIK3R2;CRKL;AREG;MAPK9;MDM2;PDPK1;PTK2;FOXO1;PIK3CD;STAT5B;CDKN1B;ABL1;MAP2K7;HBEGF;BCL2L11;RAF1;CBLB;HRAS;SRC;NCK2;SOS2;ELK1;JUN;EIF4EBP1;MAP2K1;RPS6KB2;ARAF,AKT3;ABL2;PAK2;BRAF;TP53;SHC3;RPS6KB1;MAPK3;MTOR;PLCG1;CBL;MAPK1;PAK1;GSK3B;KRAS;NRG4;PIK3CB;AKT1;ERBB3;PRKCG;GRB2;SOS1;EGFR;GAB1;SHC1;NCK1;PRKCA;PAK6;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;MAP2K4;CAMK2G;MYC;MAPK8
Pregnane X receptor pathway WP2876,0.5988394047012219,1.9464922063131704,0.0,0.004834285714285715,33,17,UGT1A4;RXRA;UGT1A1;UGT1A6;ABCC3;DNAJC7;UGT1A3;HSP90AA1;PSMC5;FOXO1;NCOA2;ABCC2;NRIP1;NCOA3;SRC;SRPX2;ABCC4,UGT1A4;RXRA;UGT1A1;UGT1A6;ABCC3;DNAJC7;UGT1A3;HSP90AA1
Oncostatin M Signaling Pathway WP2374,0.4672379172194932,1.9387300660175133,0.0,0.005081081081081081,65,54,PRKCH;OSMR;TP53;CDK2;VEGFA;PXN;RICTOR;MAPK3;MTOR;MAPK1;IL6ST;STAT1;HIF1A;KRAS;TYK2;AKT1;GRB2;SOS1;SHC1;PRKCA;RPS6;MAPK8;JUND;CREB1;MAP2K2;LDLR;MAPK9;PTPN11;IRS1;STAT5B;CDKN1B;MAPK14;CASP7;SOCS3;PIAS3;RELA;CEBPB;RAF1;CASP3;JAK1;NFKB1;HRAS;SRC;SERPINE1;EGR1;JAK2;STAT3;PRKCD;FOS;TIMP3;PTK2B;MAP2K1;NFKBIA;JUNB,PRKCH;OSMR;TP53;CDK2;VEGFA;PXN;RICTOR;MAPK3;MTOR;MAPK1;IL6ST;STAT1;HIF1A;KRAS;TYK2;AKT1;GRB2;SOS1;SHC1;PRKCA;RPS6
EGFR Tyrosine Kinase Inhibitor Resistance WP4806,0.47935634371499025,2.1662372593440713,0.0,0.005127272727272728,84,66,AKT3;BRAF;VEGFA;PDGFA;MET;AXL;SHC3;RPS6KB1;MAPK3;MTOR;PLCG1;EIF4E2;BAX;MAPK1;GSK3B;KRAS;PIK3CB;AKT1;ERBB3;PRKCG;GRB2;SOS1;EGFR;GAB1;IGF1R;SHC1;PRKCA;RPS6;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;MYC;FOXO3;RRAS2;GAS6;ERBB2;PDGFB;BAD;MAP2K2;TGFA;NF1;PIK3R2;PDPK1;PIK3CD;MRAS;PDGFC;BCL2L11;RAF1;JAK1;HRAS;SRC;BCL2L1;IL6;FGF2;JAK2;STAT3;SOS2;PDGFD;EIF4E;EIF4EBP1;RRAS;MAP2K1;RPS6KB2;ARAF,AKT3;BRAF;VEGFA;PDGFA;MET;AXL;SHC3;RPS6KB1;MAPK3;MTOR;PLCG1;EIF4E2;BAX;MAPK1;GSK3B;KRAS;PIK3CB;AKT1;ERBB3;PRKCG;GRB2;SOS1;EGFR;GAB1;IGF1R;SHC1;PRKCA;RPS6;NRAS;CCND1;AKT2;PIK3CA;PIK3R3;MYC;FOXO3;RRAS2;GAS6
Ebola Virus Pathway on Host WP4217,0.4324670993565946,1.9412616520772716,0.0,0.005222222222222223,129,93,ITGA3;CLTB;REL;FLNA;ACTN4;RAC1;RASA2;AXL;ACTG1;NEDD4;FLNC;MAPK3;FLNB;VAV2;MAPK1;RFC1;EIF2AK2;IRF3;PAK1;STAT1;ACTB;KPNA1;CDC42;DAB2IP;PIK3CB;AKT1;CLTC;EGFR;IGF1R;TFAP2A;RHOC;CAV1;PIK3CA;PIK3R3;VPS41;NFKB2;NPC2;HLA-DQB1;GAS6;RAB7A;HLA-A;MFGE8;EP300;CREBBP;VPS39;ACTN1;PIK3R2;EIF2S1;CAV2;NPC1;CLTA;DDX58;RELB;VPS4A;IQGAP1;RHOA;HLA-C;EPS15;PIK3CD;ADAM17;HLA-B;ITGB1;TBK1;VPS16;CTSB;GSN;ICAM2;TYRO3;IKBKE;VPS11;SOCS3;RELA;TSG101;FOLR1;PRKRA;TOP1;ITGA2;C1QBP;NFKB1;RAB5A;CTSL;ITGAV;VPS18;HLA-DMA;RAB9A;TPCN2;HLA-E;VPS33A;RHOB;ICAM3;ITGA6;TIAM1;ITGA5,ITGA3;CLTB;REL;FLNA;ACTN4;RAC1;RASA2;AXL;ACTG1;NEDD4;FLNC;MAPK3;FLNB;VAV2;MAPK1;RFC1;EIF2AK2;IRF3;PAK1;STAT1;ACTB;KPNA1;CDC42;DAB2IP;PIK3CB;AKT1;CLTC;EGFR;IGF1R;TFAP2A;RHOC;CAV1;PIK3CA;PIK3R3;VPS41;NFKB2;NPC2;HLA-DQB1;GAS6;RAB7A;HLA-A
Chemokine signaling pathway WP3929,0.4794760243920511,2.166872492313886,0.0,0.00564,164,84,AKT3;WASL;BRAF;GNG5;ROCK1;RAC1;SHC3;PXN;ADCY7;GNAI2;MAPK3;GNB1;ADCY6;PRKCZ;VAV2;ROCK2;MAPK1;PAK1;STAT1;GSK3B;KRAS;CDC42;RAP1B;PIK3CB;PRKACB;AKT1;GRB2;GNB5;SOS1;SHC1;LYN;NRAS;GNAI3;GNG12;AKT2;RAP1A;GNB2;PIK3CA;PIK3R3;FOXO3;PRKX;CRK;IKBKG;STAT2;BCAR1;RAC2;PIK3R2;CRKL;GRK2;PTK2;GNAI1;PIK3CD;STAT5B;ADCY3;GNB4;PLCB4;PLCB3;CSK;RELA;GRK6;ARRB2;CXCL16;CHUK;RAF1;NFKBIB;ARRB1;NFKB1;HRAS;GNG10;GNGT2;JAK2;GRK5;STAT3;TIAM2;CCL26;SOS2;PARD3;PRKCD;VAV1;PTK2B;MAP2K1;NFKBIA;TIAM1;ADCY9,AKT3;WASL;BRAF;GNG5;ROCK1;RAC1;SHC3;PXN;ADCY7;GNAI2;MAPK3;GNB1;ADCY6;PRKCZ;VAV2;ROCK2;MAPK1;PAK1;STAT1;GSK3B;KRAS;CDC42;RAP1B;PIK3CB;PRKACB;AKT1;GRB2;GNB5;SOS1;SHC1;LYN;NRAS;GNAI3;GNG12;AKT2;RAP1A;GNB2;PIK3CA;PIK3R3
Constitutive Androstane Receptor Pathway WP2875,0.6896499973222899,2.179934393264117,0.0,0.006266666666666666,32,18,UGT1A4;RXRA;UGT1A1;UGT1A6;ABCC3;SP1;DNAJC7;UGT1A3;SULT1A1;HSP90AA1;ALAS1;NCOA6;PTPA;FOXO1;NCOA2;ABCC2;SMC1A;EHHADH,UGT1A4;RXRA;UGT1A1;UGT1A6;ABCC3;SP1;DNAJC7;UGT1A3;SULT1A1;HSP90AA1;ALAS1
Gastrin signaling pathway WP4659,0.4192522814911068,1.9220071244249235,0.0,0.006266666666666667,114,100,PRKCH;SLC9A1;BIRC2;ROCK1;VEGFA;RAC1;PXN;PRKD2;RPS6KB1;CLDN1;MAPK3;MTOR;PLCG1;SP1;BIRC3;MAPK1;RHOD;PAK1;GSK3B;ANXA2;KRAS;CDC42;CTNNB1;AKT1;GRB2;CDKN2A;SOS1;EGFR;SHC1;PRKCA;RPS6;CCND1;LAMTOR3;PIK3CA;PIK3R3;YES1;MYC;MAPK8;FOXO3;ARHGEF28;PRKACA;CD44;CRK;CREB1;FYN;BCAR1;CDKN1A;BAD;PIK3R2;PPARG;HDAC7;MAPK9;CDH1;PTK2;KLF4;ELAVL1;RHOA;TJP1;FOXO1;PTPN11;IRS1;ITGB1;CDKN1B;MEF2D;MAPK14;SLC9A3;MEF2C;RELA;JAG1;ARRB2;SERPINB2;CHUK;GNAQ;RAF1;CASP3;PTGS2;ARRB1;NFKB1;HRAS;SRC;BIRC5;SERPINE1;BCL2L1;EGR1;KAT5;JAK2;STAT3;ELK1;MAP3K11;PRKCD;ATF2;FOS;PRKCQ;JUN;RHOB;EIF4EBP1;MAP2K1;NFKBIA;MMP7;TCF4,PRKCH;SLC9A1;BIRC2;ROCK1;VEGFA;RAC1;PXN;PRKD2;RPS6KB1;CLDN1;MAPK3;MTOR;PLCG1;SP1;BIRC3;MAPK1;RHOD;PAK1;GSK3B;ANXA2;KRAS;CDC42;CTNNB1;AKT1;GRB2;CDKN2A;SOS1;EGFR;SHC1;PRKCA;RPS6;CCND1;LAMTOR3;PIK3CA;PIK3R3;YES1;MYC;MAPK8;FOXO3;ARHGEF28;PRKACA;CD44;CRK;CREB1;FYN
NRF2 pathway WP2884,0.42814789720239,1.9226327832692223,0.0,0.006431578947368421,146,79,UGT1A4;RXRA;SLC2A8;PGD;UGT1A1;EPHA2;UGT1A6;SLC2A1;PRDX6;MAFG;BLVRB;SLC39A10;GPX2;ABCC3;SLC2A10;GPX3;TGFBR2;FTH1;GSTM3;ALDH3A1;SLC5A6;PTGR1;UGT1A3;PRDX1;HSP90AA1;SLC39A6;KEAP1;SQSTM1;CES1;FTL;GSTM2;SLC7A11;SLC39A7;PDGFB;TGFA;NQO1;G6PD;SLC5A3;GGT1;MGST3;GCLM;GSTM4;SLC6A9;ME1;HMOX1;NFE2L2;HSP90AB1;GCLC;SOD3;ABCC2;TXNRD1;SLC39A8;HBEGF;SLC6A8;CBR1;TGFB2;ABCC5;GSTP1;SLC39A4;SLC39A13;GSR;EGR1;SLC39A1;SLC6A20;SLC39A11;SRXN1;TXN;MGST2;SLC39A14;SLC39A3;CBR3;MAFF;DNAJB1;SLC2A12;SLC6A6;SLC39A9;ABCC4;CES2;PPARD,UGT1A4;RXRA;SLC2A8;PGD;UGT1A1;EPHA2;UGT1A6;SLC2A1;PRDX6;MAFG;BLVRB;SLC39A10;GPX2;ABCC3;SLC2A10;GPX3;TGFBR2;FTH1;GSTM3;ALDH3A1;SLC5A6;PTGR1;UGT1A3;PRDX1;HSP90AA1;SLC39A6;KEAP1;SQSTM1;CES1;FTL;GSTM2;SLC7A11
Pancreatic adenocarcinoma pathway WP4263,0.43532752748343445,1.8893313192024506,0.0,0.006714285714285714,89,76,SMAD3;CDK6;AKT3;PAK2;BRAF;TP53;VEGFA;RAC1;RPS6KB1;MAPK3;MTOR;BAX;MAPK1;TGFBR2;RALA;PAK1;STAT1;KRAS;CDC42;SMAD2;PIK3CB;RB1;AKT1;CDKN2A;EGFR;PAK6;CCND1;AKT2;PIK3CA;PIK3R3;GADD45A;MAPK8;IKBKG;PAK4;ERBB2;CDKN1A;BAD;MAP2K2;TGFA;RAC2;PIK3R2;RAD51;MAPK9;CDK4;RHOA;DDB2;PIK3CD;PLD1;RALGDS;TGFBR1;SMAD4;BAK1;E2F3;RELA;TGFB2;CASP9;CHUK;RAF1;RIPK4;RALB;JAK1;BRCA2;NFKB1;GADD45B;BCL2L1;RALBP1;STAT3;PEBP1;DUSP6;PRKCD;MAP2K1;RAC3;E2F1;TIAM1;RPS6KB2;ARAF,SMAD3;CDK6;AKT3;PAK2;BRAF;TP53;VEGFA;RAC1;RPS6KB1;MAPK3;MTOR;BAX;MAPK1;TGFBR2;RALA;PAK1;STAT1;KRAS;CDC42;SMAD2;PIK3CB;RB1;AKT1;CDKN2A;EGFR;PAK6;CCND1;AKT2;PIK3CA;PIK3R3;GADD45A
Regulation of Microtubule Cytoskeleton WP2038,0.4877681772339005,1.901184591063052,0.0,0.006878048780487804,46,38,TAOK1;PHLDB2;TRIO;ROCK1;RAC1;DIAPH1;EPHB2;DVL1;AURKB;LIMK1;PAK1;GSK3B;STMN1;CDC42;AKT1;PRKCA;PIK3CA;PRKACA;MAP1B;MARK2;CLASP1;KIF2C;APC;ABL1;CFL2;MAPRE1;GNAQ;SPRED1;SRC;PTPRA;CLIP1;CDK1;STAT3;MAPKAPK2;DPYSL2;TESK2;TIAM1;PARD6A,TAOK1;PHLDB2;TRIO;ROCK1;RAC1;DIAPH1;EPHB2;DVL1;AURKB;LIMK1;PAK1;GSK3B;STMN1;CDC42;AKT1
Pathways Regulating Hippo Signaling WP4540,0.5353252471682222,2.200365524097681,0.0,0.00705,98,55,PRKCH;SMAD3;GNAS;PRKCI;EPHA2;MET;RAC1;LATS1;PRKAA1;GNAI2;PRKAR1A;MTOR;PRKCZ;PRKAR1B;TEAD1;PRKAB1;CDC42;SMAD2;PRKACB;CTNNB1;PRKCG;EGFR;IGF1R;PRKCA;PRKAR2A;GNAI3;LATS2;PRKACA;CDH24;NF2;GNA11;CDH2;CDH3;PRKAG2;STK3;CDH1;PRKAB2;TEAD4;RHOA;TEAD2;PLCB4;PLCB3;PRKD3;FGFR1;GNAQ;FGFR4;YY1AP1;TEAD3;CDH8;TAZ;PRKCD;PRKCQ;PRKAG1;CSF1R;TCF7,PRKCH;SMAD3;GNAS;PRKCI;EPHA2;MET;RAC1;LATS1;PRKAA1;GNAI2;PRKAR1A;MTOR;PRKCZ;PRKAR1B;TEAD1;PRKAB1;CDC42;SMAD2;PRKACB;CTNNB1;PRKCG;EGFR;IGF1R;PRKCA;PRKAR2A;GNAI3
Translation Factors WP107,0.4822902004253793,1.9014982802978742,0.0,0.00705,52,48,EIF3B;EEF1A1;EEF1D;EIF3CL;EIF3I;EIF4G3;EIF2AK1;EIF4A1;EIF4B;EIF3C;EIF2AK2;EIF3E;PABPC1;EIF2S3;EEF1G;EIF4EBP2;EIF3A;EIF6;EIF5;PAIP1;EIF4A2;EIF4G1;EIF3H;EIF5A;EIF1;CLUH;ETF1;EIF3G;EIF2S1;EIF3J;EIF3F;EEF1B2;EIF4EBP3;EIF5B;EIF4H;EEF1A2;EIF2AK3;EIF3D;EIF2B5;EIF1AX;EEF2;EIF2B3;EIF2B2;EIF2B1;EIF2S2;EIF4E;EIF4EBP1;EIF2B4,EIF3B;EEF1A1;EEF1D;EIF3CL;EIF3I;EIF4G3;EIF2AK1;EIF4A1;EIF4B;EIF3C;EIF2AK2;EIF3E;PABPC1;EIF2S3;EEF1G;EIF4EBP2;EIF3A;EIF6;EIF5;PAIP1;EIF4A2;EIF4G1;EIF3H;EIF5A;EIF1
Glioblastoma signaling pathways WP2261,0.4387626777393213,1.880193075694831,0.0,0.0071022222222222224,82,71,PRKCH;PIK3C2A;CDK6;PRKCI;AKT3;BRAF;TP53;CDK2;MET;MAPK3;PLCG1;PRKCZ;CBL;ERRFI1;MAPK1;KRAS;PIK3CB;RB1;AKT1;ERBB3;PRKCG;GRB2;CDKN2A;EGFR;GAB1;IGF1R;PRKCA;NRAS;CCND1;AKT2;PIK3CA;MAP2K4;PIK3C2B;FOXO3;TSC1;EP300;ERBB2;CDKN1A;MAP2K2;NF1;PIK3R2;MDM2;PDPK1;CDK4;FOXO1;PIK3CD;IRS1;FOXO4;CDKN1B;TSC2;MAP2K7;FGFR1;CDKN2C;RAF1;BRCA2;HRAS;CDKN2B;SRC;MSH6;SPRY2;PRKCD;BRCA1;PRKCQ;MAP2K3;MAP2K5;MAP2K1;E2F1;ATM;CCNE1;ARAF;MDM4,PRKCH;PIK3C2A;CDK6;PRKCI;AKT3;BRAF;TP53;CDK2;MET;MAPK3;PLCG1;PRKCZ;CBL;ERRFI1;MAPK1;KRAS;PIK3CB;RB1;AKT1;ERBB3;PRKCG;GRB2;CDKN2A;EGFR;GAB1;IGF1R;PRKCA;NRAS;CCND1;AKT2;PIK3CA;MAP2K4;PIK3C2B;FOXO3
