Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706,0.34706558562229267,1.1667452669879348,0.24390243902439024,0.8120806128568681,0.99,22/158,25.08%,GAPDH;YWHAE;HSPD1;HSP90B1;FOXM1;CDCA7L;YWHAH;ALDOA;HADHA;YWHAZ;GATA2;PRKACB;VEGFA;YWHAB;MBD1;HIF1A;CREB1;PRKAR2A;IL1RN;MAP2;YWHAQ;NR3C1
gsea,Hippo-Merlin Signaling Dysregulation WP4541,0.30929587131342445,1.1653447921849858,0.2553191489361702,0.8045533603888864,0.99,22/120,31.76%,DCAF1;FOXM1;PPP1CC;PPP1CA;STK3;ITGB1;ITGA6;NRAS;ITGA3;PRKACB;ITGB4;PPP1R12A;PRKAR2A;CDH1;KRAS;TEAD4;PAK2;ITGA5;DDB1;SAV1;PTK2;EPHA2
gsea,Glycerolipids and Glycerophospholipids WP4722,-0.3795473023634366,-1.15966749901962,0.22448979591836735,1.0,0.99,6/22,13.85%,CDIPT;PTDSS2;DGKZ;PNPLA2;PCYT2;GPAT4
gsea,mBDNF and proBDNF regulation of GABA neurotransmission WP4829,0.38816730989534687,1.1582736307713515,0.26666666666666666,0.8162310050433464,0.99,6/38,27.91%,PIK3CB;RHOA;ROCK1;CREB1;AP2B1;PIK3CA
gsea,Type I collagen synthesis in the context of Osteogenesis imperfecta WP4786,0.4514156782584223,1.156391628176264,0.2826086956521739,0.8108090544785012,0.99,9/33,31.14%,PLOD2;TMEM38B;P4HB;P4HA1;COLGALT1;P3H1;MBTPS2;P4HA2;CRTAP
gsea,Neovascularisation processes WP4331,-0.3522097911469655,-1.1536759138653534,0.25,1.0,0.99,3/37,3.63%,EPHB4;RELB;MAPK3
gsea,Translation inhibitors in chronically activated PDGFRA cells WP4566,0.30181493288387357,1.1531137450990447,0.21568627450980393,0.8091917692660893,0.99,13/46,27.91%,MAP2K4;EIF4E;MAP2K1;PIK3CB;RPS6KA4;MAPK1;MAPK8;MTOR;EIF4G3;RPS6KB2;EIF4G1;RPTOR;PIK3CA
gsea,PDGFR-beta pathway WP3972,0.35152237037236567,1.1435207555053726,0.21739130434782608,0.8341546626231995,0.99,10/29,27.91%,MAP2K4;MAP2K1;SOS1;JAK1;STAT1;STAT5B;EIF2AK2;MAPK8;RAF1;PIK3CA
gsea,16p11.2 distal deletion syndrome WP4950,-0.43696822471122615,-1.1430725126617418,0.36363636363636365,1.0,0.99,8/31,28.56%,SH2B1;SPNS1;ATXN2L;IFITM1;TRAF2;GRB2;C3;NFATC2IP
gsea,Genes controlling nephrogenesis WP4823,0.41543582009077895,1.136833504570717,0.2857142857142857,0.8449738801707395,0.99,5/43,19.01%,FOXD1;ITGB1;CD2AP;ITGA3;VEGFA
gsea,"4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879",0.4068428405483725,1.1363136318632492,0.27450980392156865,0.8342929737925947,0.99,8/18,26.80%,EIF4E;MAP2K1;MKNK2;PBK;MAPK1;PRKAA1;MTOR;RAF1
gsea,Sterol regulatory element-binding proteins (SREBP) signaling WP1982,0.3911315682310706,1.1325387605049058,0.38,0.8333586050037908,0.99,24/69,28.50%,LPIN1;INSIG1;IDI1;CDK8;HMGCS1;CYP51A1;LDLR;SQLE;FASN;SAR1B;SCD;PRKAA1;ACACA;CREB1;SEC23A;MTOR;MVD;FDPS;MDH1;MBTPS2;YY1;PIK3CA;SEC23B;KPNB1
gsea,VEGFA-VEGFR2 Signaling Pathway WP3888,0.26556172757911045,1.1321775120070336,0.30952380952380953,0.8238298551534255,0.99,93/432,24.31%,FARSB;GAPDH;NAP1L1;YWHAE;USP10;FHOD1;MAP2K4;ZC3H15;HMGB1;HSP90AA1;RPS11;DHX29;STIP1;EPRS;FAM120A;FN1;ACOT9;P4HB;PRKCI;ALDOA;MAPKAPK5;IQGAP1;EIF4E;ASCC3;PNP;SSR3;MAP2K1;LDHA;ROCK2;CCT7;PPP2CA;PSMD11;LRRC59;PPP1CA;PGK1;CALU;LMAN1;PDE4DIP;SARS;PBK;PDIA6;RAP1B;PTPN11;GATA2;TMOD3;STAT1;PPM1G;ADAM9;VCL;CRK;PFN1;CTNND1;ELOA;TFAM;ELOC;NRARP;BIRC5;RHOA;MAPK1;ITGB1;ROCK1;ARNT;BRD4;CSRP2;ENG;PRKAA1;VEGFA;UBAP2L;F3;STAM;NCL;FAF1;MAPK12;SPIRE1;ACACA;ACKR3;RAB11A;SRPK1;CREB1;PDPK1;SLC7A1;TXNDC5;QKI;CYCS;TXN;GSK3B;MAPK8;HTRA1;TEAD4;SDF2L1;MTOR;DNAJA1;PAK2
gsea,MAPK Cascade WP422,0.31727275096117047,1.1318459958942737,0.3137254901960784,0.8136624558156023,0.99,9/33,23.29%,MAP2K4;MAP2K1;SOS1;MAP3K2;MAPK1;NRAS;MAPK12;MAP2;KRAS
gsea,Regulation of Actin Cytoskeleton WP51,0.28611982157436044,1.1293538214160108,0.20833333333333334,0.8093544060185456,0.99,34/150,27.91%,PIP4K2A;NCKAP1;FN1;IQGAP1;DIAPH3;MAP2K1;ROCK2;MSN;SOS1;PIK3CB;ENAH;DIAPH1;BAIAP2;PIK3C3;VCL;CRK;PIP5K1A;PFN1;GNG12;PIK3R4;RHOA;MAPK1;ROCK1;NRAS;PIK3C2A;PPP1R12A;KRAS;PAK2;SSH1;SSH3;MAPK6;RAF1;CSK;PIK3CA
gsea,Extracellular vesicle-mediated signaling in recipient cells WP2870,-0.3595337517370345,-1.1284474645170175,0.26666666666666666,1.0,0.99,4/30,9.13%,EGFR;WNT5A;ERBB2;MFGE8
gsea,Vitamin D-sensitive calcium signaling in depression WP4698,-0.4014054469187079,-1.1170000277289152,0.2830188679245283,1.0,0.99,3/41,8.60%,KDM6B;GPX4;GGT1
gsea,MECP2 and Associated Rett Syndrome WP3584,0.3422772689548167,1.1139567300204942,0.28,0.853350735597547,0.99,11/72,24.08%,DHX9;E2F1;PRPF38A;SIN3A;EZH2;SMC3;TARDBP;CREB1;HNRNPH1;MTOR;FUS
gsea,Photodynamic therapy-induced AP-1 survival signaling. WP3611,-0.3052290152511312,-1.1117730879747316,0.23404255319148937,1.0,1.0,13/50,20.87%,JUNB;BMF;EGFR;CFLAR;BAX;CDKN2A;MAPK13;MAPK14;BAK1;MAPK11;IL6;BCL3;TRAF2
gsea,One-carbon metabolism and related pathways WP3940,0.3472760371667896,1.1106978990705743,0.2978723404255319,0.8559893858984079,0.99,15/52,32.90%,GCLM;PEMT;TYMS;GPX2;SHMT1;CHPT1;CEPT1;DNM1;BCAT1;AHCYL1;MAT2A;SOD1;SOD2;GSR;ETNK1
gsea,Sphingolipid Metabolism (integrated pathway) WP4726,0.42663906405304763,1.110436588203191,0.3541666666666667,0.8471063937326258,0.99,8/25,31.81%,CERS2;CERS6;SPTLC1;SMPD1;SPTLC2;CERS5;SPHK1;SGMS1
gsea,Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612,0.346987064316468,1.1104234270839541,0.3333333333333333,0.8367758279553985,0.99,8/24,25.88%,GCLM;ABCC2;NQO2;MAPK12;NFE2L2;MAPK8;SRXN1;HMOX1
gsea,Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206,0.3337987555803002,1.1092332732581627,0.32,0.8303113896069495,0.99,8/20,25.71%,LDHA;PDHA1;PRKAA1;VEGFA;ACACA;HIF1A;NFE2L2;SLC2A1
gsea,Signaling of Hepatocyte Growth Factor Receptor WP313,0.3020646777035711,1.1063595572171987,0.2553191489361702,0.8288746886169176,0.99,12/34,27.91%,MAP2K1;SOS1;RAP1B;PTPN11;CRK;MAPK1;ITGB1;MAPK8;CRKL;RAP1A;RAF1;PIK3CA
gsea,Melatonin metabolism and effects WP3298,0.3926308391967595,1.1054739966959641,0.3469387755102041,0.8215314632297194,0.99,10/37,41.35%,CSNK1E;CRY1;MAP2;GSK3B;IRAK1;CALM1;CALM2;ECE1;CYP1B1;PRKCA
gsea,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932,0.27312829896331486,1.100306058294589,0.30952380952380953,0.8283230777368338,0.99,63/303,33.27%,HSP90B1;HSP90AA1;FN1;EIF4E;RAB8A;MAP2K1;PPP2CA;SOS1;FOXA1;JAK1;PPP2R1B;PIK3CB;RAB14;OSMR;KITLG;PPP2R5A;GNG12;ELAVL1;PIK3R4;LAMC1;HSP90AB1;MAPK1;ITGB1;ITGA6;NRAS;ITGA3;IL4R;GNB4;PRKAA1;VEGFA;PIK3C2A;ITGB4;EPAS1;ACACA;HIF1A;CREB1;PDPK1;IFNAR1;GSK3B;CAB39;KRAS;MTOR;LAMA5;RPS6KB2;LAMA3;SPP1;SLC2A1;RAF1;RPTOR;PIK3CA;LPAR5;ITGA5;PPP2R3A;PPP2R2C;PFKFB3;PELO;PTK2;PPP2CB;EPHA2;VEGFC;LAMC2;GNG10;RPS6KB1
gsea,PI3K-Akt signaling pathway WP4172,0.2653274241334025,1.0998063291546583,0.36,0.8199001333298476,0.99,59/340,33.27%,CDK2;BRCA1;HSP90B1;HSP90AA1;FN1;EIF4E;CCND3;MAP2K1;CDK6;PPP2CA;SOS1;JAK1;PPP2R1B;PIK3CB;OSMR;KITLG;PPP2R5A;GNG12;LAMC1;HSP90AB1;MAPK1;THEM4;ITGB1;ITGA6;NRAS;ITGA3;IL4R;GNB4;PRKAA1;VEGFA;ITGB4;CREB1;PDPK1;IFNAR1;GSK3B;KRAS;MTOR;LAMA5;PKN2;RPS6KB2;LAMA3;SPP1;CCNE1;RAF1;RPTOR;PIK3CA;LPAR5;ITGA5;PPP2R3A;CHUK;PPP2R2C;CDK4;PTK2;PPP2CB;EPHA2;VEGFC;LAMC2;GNG10;RPS6KB1
gsea,Notch Signaling WP268,-0.2792694271516646,-1.0980969446751867,0.2708333333333333,1.0,1.0,11/45,23.09%,APH1A;MFNG;DTX2;DVL2;NUMB;INPP5K;NUMBL;DVL1;DVL3;RFNG;DTX3
gsea,Photodynamic therapy-induced NF-kB survival signaling WP3617,-0.4268224098894752,-1.0878512028036829,0.375,1.0,1.0,7/35,21.53%,EGLN2;RELB;CFLAR;BCL2L2;PTGS2;IL6;NFKB2
gsea,Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4718,0.45668658980856575,1.086351752692137,0.41509433962264153,0.8555551726514578,0.99,19/46,25.20%,HSD17B7;ELOVL5;ACSL3;LBR;IDI1;HMGCS1;CYP51A1;SOAT1;SQLE;FASN;MSMO1;DHCR7;GGPS1;SCD;SC5D;DHCR24;MVD;FDPS;FADS1
gsea,Glycogen Synthesis and Degradation WP500,0.36564059819176264,1.0847370501684652,0.391304347826087,0.8503888713785555,0.99,17/40,37.40%,HKDC1;PPP2CA;PPP2R1B;PGM1;PPP2R5A;AGL;GSK3B;PPP2R3A;PPP2R2C;PPP2CB;PHKA2;HK2;GYG1;GYS1;CALM1;CALM2;UGP2
gsea,Glycerophospholipid Biosynthetic Pathway WP2533,0.36762179325149896,1.082821429135434,0.3488372093023256,0.8473085670962851,0.99,8/30,18.05%,LPIN1;PEMT;GNPAT;PTDSS1;PIK3CB;PIP5K1A;CHPT1;CEPT1
gsea,Androgen receptor signaling pathway WP138,0.24968823905803103,1.0813963029242672,0.28888888888888886,0.8426463604628881,0.99,16/90,17.65%,BRCA1;RNF4;KAT7;SIN3A;ROCK2;RAN;PRDX1;PARK7;PLPP1;STUB1;PIAS1;RNF6;RHOA;RB1;RNF14;ROCK1
gsea,Oncostatin M Signaling Pathway WP2374,0.2706706975024734,1.0802625238683357,0.42,0.8371955038401951,0.99,16/65,24.04%,CDK2;MAP2K1;SOS1;JAK1;OSMR;PTPN11;LDLR;STAT1;STAT5B;MAPK1;VEGFA;HIF1A;CREB1;KRAS;MAPK8;MTOR
gsea,Photodynamic therapy-induced unfolded protein response WP3613,0.3504980686886093,1.0801931704900554,0.2826086956521739,0.8284868791117415,0.99,14/27,34.18%,HSP90B1;WARS;DNAJC3;PDIA6;HSPA5;NARS;EDEM1;XBP1;NFE2L2;DNAJB11;TRIB3;EIF2A;DNAJB9;ASNS
gsea,Integrated breast cancer pathway WP1984,0.25584449978164003,1.0778654622871748,0.3673469387755102,0.8288193828335457,0.99,30/152,25.16%,CDK2;PLK1;CDC25A;BRCA1;E2F1;CHEK1;RAD54L;MSH2;DHTKD1;JAK1;TPR;USP16;NUP85;PIAS1;STAT1;ERAL1;RAD51;MAPK1;RB1;RNA5SP498;VEGFA;RAD50;BID;CREB1;CDH1;AURKA;KRAS;MTOR;ATR;RAP1A
gsea,Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301,0.34034438279510004,1.0758141802634704,0.38,0.8267028450580584,1.0,10/18,29.77%,PDCD6IP;MAPK1;NRAS;HNRNPH1;KRAS;RAB5C;RAF1;RAB27A;RAB5B;RAB5A
gsea,Nephrotic syndrome WP4758,0.32086340750188874,1.0697314025537759,0.40384615384615385,0.8344389689158453,1.0,12/45,24.61%,ANLN;COQ2;PDSS2;PODXL;CD2AP;ITGA3;E2F3;ITGB4;SMARCAL1;INF2;EMP2;ZMPSTE24
gsea,Differentiation Pathway WP2848,-0.3742006626739463,-1.0668552273634098,0.41304347826086957,1.0,1.0,7/48,20.51%,DKK1;WNT5A;NTF4;PDGFB;CSF1;IL6;NT5E
gsea,Histone Modifications WP2369,0.32119202507918204,1.061971412353913,0.4782608695652174,0.848346529313835,1.0,7/67,11.98%,SUV39H2;NSD1;SETD5;EZH2;ASH1L;SMYD5;SUV39H1
gsea,PPAR-alpha pathway WP2878,-0.37076215425482173,-1.0556546486904668,0.32558139534883723,1.0,1.0,5/26,17.31%,NR1H3;SLC27A1;PLTP;MYC;CPT1A
gsea,Photodynamic therapy-induced HIF-1 survival signaling WP3614,0.3398126895286837,1.0534118059781816,0.4090909090909091,0.8633627825656418,1.0,10/37,21.04%,LDHA;PGK1;PDHA1;BIRC5;ENST00000630362.2;ARNT;VEGFA;PKM;HIF1A;BID
gsea,"GPCRs, Class A Rhodopsin-like WP455",0.3703580983552551,1.0505349265043555,0.36363636363636365,0.8633262113171136,1.0,6/257,20.76%,GRPR;P2RY6;ADORA2B;F2RL1;PTAFR;ACKR3
gsea,Glycosylation and related congenital defects WP4521,0.34750597247893605,1.0442831969452862,0.3958333333333333,0.8703866565579985,1.0,10/25,36.36%,DPM2;ALG3;ALG11;DPAGT1;MOGS;ALG13;ALG8;B4GALT1;ALG2;MPDU1
gsea,Estrogen signaling pathway WP712,0.4011669798818195,1.0438268900109926,0.3617021276595745,0.8627147779220682,1.0,7/23,31.62%,MAP2K1;MAPK1;GNAS;CREB1;PIK3CA;CHUK;SP1
gsea,Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome WP4320,0.31656158479596463,1.042039775253974,0.36538461538461536,0.8584043169959418,1.0,6/37,18.86%,E2F1;CBX5;SUV39H1;MBD2;RB1;HDAC2
gsea,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534,0.29320307408266977,1.0399111597365835,0.36,0.8548400156046431,1.0,12/47,32.15%,MAP4K5;STK3;ITGB1;ITGB4;CDH1;MAPK8;TEAD4;PAK2;YWHAQ;SAV1;SGMS1;ACTB
gsea,Endometrial cancer WP4155,-0.279081271634314,-1.036943857394449,0.35555555555555557,1.0,1.0,12/63,17.05%,GADD45A;PIK3CD;MAPK3;EGFR;ERBB2;BAX;GADD45B;MAP2K2;BAK1;AKT2;BAD;MYC
gsea,Amyotrophic lateral sclerosis (ALS) WP2447,-0.33545004345874907,-1.0328193442508524,0.42,1.0,1.0,12/38,29.53%,CCS;CAT;BAX;MAP2K2;MAPK14;BAD;PPP3CA;DERL1;CASP3;CST3;TP53;GPX1
gsea,Oxidative Damage WP3941,-0.3220333892504082,-1.0322977931620954,0.3695652173913043,1.0,1.0,8/40,20.87%,GADD45A;TNK2;C1R;MAPK13;BAK1;BAD;C1S;TRAF2
gsea,Fas ligand pathway and stress induction of heat shock proteins WP314,0.3236539753852757,1.0253070110251055,0.38461538461538464,0.8897912171225288,1.0,13/42,24.31%,PRKDC;MAP2K4;LMNB1;PARP1;LMNB2;RB1;FAF1;RIPK2;SPTAN1;MAPKAPK3;CYCS;MAPK8;PAK2
gsea,Common Pathways Underlying Drug Addiction WP2636,0.3423536484853538,1.0244768838136096,0.4,0.8840463554640962,1.0,10/42,26.80%,PPP1CC;MAP2K1;PPP1CA;RAP1B;MAPK1;GNAS;PRKACB;CREB1;RAP1A;RAF1
gsea,Cytosolic DNA-sensing pathway WP4655,-0.2993901612951187,-1.0243526686296904,0.43859649122807015,1.0,1.0,17/75,27.93%,TRADD;POLR1D;PYCARD;POLR2F;POLR3A;POLR3GL;TREX1;IL6;POLR1C;RIPK1;MAVS;POLR3C;NFKBIA;FADD;IL18;POLR3H;POLR3B
gsea,miRNA regulation of prostate cancer signaling pathways WP3981,0.33597422309090097,1.0223546190559236,0.4339622641509434,0.8830446164189566,1.0,9/33,27.91%,MAP2K1;SOS1;MAPK1;TCF7;GSK3B;KRAS;MTOR;RAF1;PIK3CA
gsea,"Relationship between inflammation, COX-2 and EGFR WP4483",-0.34351532135596075,-1.020471850470192,0.4634146341463415,1.0,1.0,5/25,17.23%,PIK3CD;MAPK3;EGFR;AKT2;PTGS2
gsea,Genes related to primary cilium development (based on CRISPR) WP4536,0.26578196194008424,1.019140433895089,0.4444444444444444,0.8812963658393148,1.0,13/103,23.36%,FGFR1OP;TEDC2;FOPNL;KATNB1;MKKS;OFD1;IFT74;TMEM107;IFT122;IFT57;TCTN3;WDR34;TCTN1
gsea,Prader-Willi and Angelman Syndrome WP3998,0.33049163725612074,1.0157465452742922,0.42,0.8822340156684357,1.0,7/61,24.76%,CDC6;E2F1;CDK6;NIPA2;RB1;CYFIP1;FEZ2
gsea,Neural Crest Cell Migration during Development WP4564,-0.30203758593020386,-1.0133819901598031,0.44680851063829785,1.0,1.0,3/40,7.27%,EPHB4;PIK3CD;TRIO
gsea,TCA Cycle (aka Krebs or citric acid cycle) WP78,0.35040344769645426,1.0121329122408684,0.43137254901960786,0.8837804564202794,1.0,7/18,30.45%,IDH3A;FH;SUCLG1;SDHB;DLD;OGDH;CS
gsea,TLR4 Signaling and Tolerance WP3851,-0.34807054304224283,-1.0101161810048969,0.45098039215686275,1.0,1.0,6/28,23.74%,TICAM1;TAB1;TAB2;IL6;RIPK1;NFKBIA
gsea,CAMKK2  Pathway WP4874,0.3191077398530976,1.0071908535798895,0.4,0.8896409125370459,1.0,11/34,27.70%,SMC1A;DNM1L;MAPK1;CREB1;NFE2L2;MTOR;HMOX1;CAMKK2;RAF1;WFS1;RPTOR
gsea,Tryptophan metabolism WP465,0.41941332842283474,1.0042732229033342,0.42857142857142855,0.8892486117656703,1.0,9/42,29.61%,WARS;HADH;ALDH2;PRMT1;ALDH9A1;DHCR24;ACAT1;HSD17B10;OGDH
gsea,Sphingolipid Metabolism (general overview) WP4725,0.40850528585166257,1.0003226101651548,0.4489795918367347,0.891178381891043,1.0,7/24,31.81%,CERS2;CERS6;SPTLC1;SMPD1;SPTLC2;SPHK1;SGMS1
gsea,Neural Crest Cell Migration in Cancer WP4565,-0.29169144829055144,-0.9998438281126015,0.46938775510204084,1.0,1.0,3/43,7.27%,EPHB4;PIK3CD;TRIO
gsea,Synaptic Vesicle Pathway WP2267,0.33640002530280305,0.9989627947576455,0.4375,0.8867940985058405,1.0,9/51,38.27%,DNM1L;PARK7;DNM2;DNM1;AP2B1;NSF;AP2M1;SLC25A4;AP2A1
gsea,Hepatitis C and Hepatocellular Carcinoma WP3646,0.30588891160814813,0.9987556858716959,0.5,0.8791349108176051,1.0,10/49,23.39%,BRCA1;UCHL1;SOS1;JAK1;PTPN11;BIRC5;PODXL;VEGFA;HIF1A;MAPK8
gsea,Regulation of toll-like receptor signaling pathway WP1449,-0.2679485199430609,-0.9951328224648459,0.46808510638297873,1.0,1.0,26/139,24.51%,PTPN6;TICAM1;CUEDC2;TOLLIP;PIK3CD;MAPK3;RNF41;TAB1;TRAFD1;USP7;MAP2K2;TAB2;MAPK13;MAPK14;MAPK11;AKT2;SIGIRR;IL6;OTUD5;RIPK1;RBCK1;NFKB2;PELI1;NFKBIA;FADD;TAB3
gsea,Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864,0.27244038457220215,0.9944638086632559,0.4489795918367347,0.8838316247486566,1.0,12/53,24.31%,ANXA5;NET1;HSPD1;HELLS;SERBP1;HSPA5;BIRC5;MAPK1;CUL5;RIPK2;CUL1;PAK2
gsea,Modulators of TCR signaling and T cell activation WP5072,-0.2939638072429711,-0.9916579958615628,0.4782608695652174,1.0,1.0,6/61,11.15%,NDUFB10;PTPN6;DGKZ;ARIH2;RNF7;ZFP36L1
gsea,G Protein Signaling Pathways WP35,0.26785923172838944,0.9915707970898475,0.5098039215686274,0.884682753392068,1.0,13/93,23.29%,PRKCI;PDE8A;ADCY3;GNG12;RHOA;AKAP11;GNAQ;GNAS;NRAS;PRKACB;AKAP10;PRKAR2A;KRAS
gsea,Angiopoietin Like Protein 8 Regulatory Pathway WP3915,0.22236023513413708,0.982508534780538,0.4878048780487805,0.8989327579168368,1.0,29/132,27.91%,MAP2K4;EIF4E;MAP2K1;SOS1;MAP4K5;PIK3CB;RPS6KA4;PIK3C3;FASN;CRK;PIK3R4;MAP3K2;MAPK1;SCD;PRKAA1;PIK3C2A;MAPK12;PDPK1;RPS6KA3;GSK3B;MAPK8;MTOR;MAPK6;RPS6KB2;SLC2A1;RAF1;DIO2;RPTOR;PIK3CA
gsea,Host-pathogen interaction of human coronaviruses - autophagy WP4863,0.3269510615712632,0.9766466410415063,0.5121951219512195,0.9073900361085054,1.0,4/19,15.67%,ATG3;ATG4A;PIK3C3;PIK3R4
gsea,Regucalcin in proximal tubule epithelial kidney cells WP4838,0.3309735598967152,0.9764656919065504,0.5111111111111111,0.9003383005969636,1.0,7/33,27.91%,PPP3R1;MCU;MAPK1;MTOR;G3BP1;RAF1;PIK3CA
gsea,TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036,-0.3122653164521107,-0.9758171365450994,0.4666666666666667,1.0,1.0,12/42,25.27%,RELB;MAPK3;TNFRSF12A;MAPK14;AKT2;IL6;RIPK1;TRAF2;NFKB2;NFKBIA;FADD;CASP3
gsea,RANKL/RANK signaling pathway WP2018,-0.2590853836794079,-0.9739328015972397,0.4166666666666667,1.0,1.0,13/55,26.70%,RELB;MAPK3;TAB1;FHL2;TAB2;MAPK14;AKT2;TRAF2;NFKB2;GAB2;NFKBIA;PAPSS2;ICAM1
gsea,Endoplasmic reticulum stress response in coronavirus infection WP4861,0.3056899587382292,0.9734321471873969,0.5,0.9026156178923426,1.0,12/47,30.18%,PPP1CC;PPP1R7;PPP1CA;HSPA5;EIF2S1;EIF2AK2;XBP1;PPP1R12A;MAPK8;MBTPS2;PPP1R8;EIF2AK1
gsea,Joubert Syndrome WP4656,0.2698170406712851,0.9694615138469044,0.5,0.9030507709948056,1.0,11/76,24.04%,PARP1;RAB8A;TMEM138;OFD1;RHOA;RAD50;CETN2;ANKS6;TCTN3;TCTN1;MTOR
gsea,Vitamin D Receptor Pathway WP2877,-0.25365503121148697,-0.9681097652339192,0.5384615384615384,1.0,1.0,17/182,20.19%,EPHB4;GADD45A;CDC34;CDKN2B;JUNB;CST6;HILPDA;TPM1;CDKN2A;LGALS9;CLPTM1L;MYC;KRT16;TRAK1;ITGAM;ATP2B1;MYO9B
gsea,Resistin as a regulator of inflammation WP4481,-0.3409654792515816,-0.9654947683874419,0.5106382978723404,1.0,1.0,7/33,23.74%,PIK3CD;MAPK3;MAPK14;AKT2;IL6;PLCD3;NFKBIA
gsea,Complement and Coagulation Cascades WP558,-0.3279958513997946,-0.964173692805084,0.52,1.0,1.0,5/58,17.18%,SERPINF2;C8G;PROC;C1R;C1S
gsea,White fat cell differentiation WP4149,-0.2863867542627419,-0.9593769605296926,0.5185185185185185,1.0,1.0,5/32,20.47%,NR1H3;KLF15;CEBPB;CEBPD;DDIT3
gsea,Corticotropin-releasing hormone signaling pathway WP2355,0.25848867647959545,0.9583821527667672,0.5918367346938775,0.9232776942293591,1.0,14/93,23.39%,HSP90AA1;PRKCI;PARP1;MAP2K1;GRK6;RAP1B;RHOA;MAPK1;GNAQ;GNAS;ACACA;CREB1;GSK3B;MAPK8
gsea,MET in type 1 papillary renal cell carcinoma WP4205,0.2526431459898612,0.9532843303232559,0.5306122448979592,0.9303056639360936,1.0,17/59,27.91%,MAP2K1;SOS1;STRN;PIK3CB;RAP1B;PTPN11;CRK;ELOA;MAPK1;NRAS;KRAS;MAPK8;CRKL;PAK2;RAP1A;RAF1;PIK3CA
gsea,Genotoxicity pathway WP4286,-0.2837617024306374,-0.9525855927080867,0.5,1.0,1.0,6/63,6.03%,SERTAD1;GADD45A;RAPGEF2;PHLDA3;ENST00000643983.1;HIST1H2BC
gsea,TGF-beta Signaling Pathway WP366,0.20821427154751837,0.9425103624958077,0.5625,0.9528479542175158,1.0,25/132,24.31%,MAP2K4;CDK1;NUP153;FN1;SIN3A;MAP2K1;CCNB2;SOS1;STAMBPL1;PIAS1;RHOA;MAPK1;NUP214;TRAP1;ITGB1;ROCK1;KLF10;ITGB4;SNW1;PRKAR2A;PPM1A;SKP1;MAPK8;CUL1;PAK2
gsea,Wnt signaling pathway and pluripotency WP399,0.2753931817859316,0.9419191237037108,0.6428571428571429,0.9474086429112963,1.0,16/102,24.41%,MAP2K4;PRKCI;CTBP2;CCND3;PPP2CA;CSNK1E;RACGAP1;PPP2R1B;LDLR;CTNND1;RHOA;TCF7;PAFAH1B1;GSK3B;PPARD;NLK
gsea,The influence of laminopathies on Wnt signaling WP4844,0.2863228970637372,0.9412094644436128,0.5882352941176471,0.9414058269251597,1.0,14/35,36.11%,HMGA2;CDK6;TCF7;GSK3B;TOR1AIP1;ZMPSTE24;SPP1;EMD;AGO2;HES1;FNTA;CSNK1A1;ICMT;PPARG
gsea,Type 2 papillary renal cell carcinoma WP4241,0.2848602092558843,0.9377107339474636,0.5,0.9437715281799026,1.0,9/34,20.97%,FH;DIAPH1;ELOC;ELOB;CUL2;ARNT;VEGFA;EPAS1;HIF1A
gsea,RAC1/PAK1/p38/MMP2 Pathway WP3303,0.24987274283748867,0.9316837500025805,0.660377358490566,0.9512177786201668,1.0,16/68,23.39%,FN1;MSH2;SOS1;PTPN11;CRK;RAD51;BIRC5;STAT5B;MAPK1;ITGB1;NRAS;TNIP1;MAPK12;TNIP2;KRAS;MAPK8
gsea,Glioblastoma signaling pathways WP2261,0.24051665826661162,0.9243005065856224,0.5961538461538461,0.9616164465680485,1.0,8/82,10.05%,CDK2;BRCA1;E2F1;MAP2K4;PRKCI;MAP2K1;CDK6;PIK3CB
gsea,Exercise-induced Circadian Regulation WP410,0.27983635842334964,0.9170491776068488,0.6428571428571429,0.9716451857467778,1.0,14/48,31.75%,HSPA8;NCKAP1;IDI1;PSMA4;CRY1;ZFR;QKI;DNAJA1;AZIN1;SUMO1;NCOA4;SUMO3;SF3A3;PPP2CB
gsea,Apoptosis WP254,-0.2695552876387291,-0.9169402438404797,0.5434782608695652,1.0,1.0,22/84,28.22%,CASP6;TRADD;BBC3;CFLAR;BAX;BOK;CDKN2A;BCL2L2;BAK1;IRF6;BAD;MYC;TNFRSF21;RIPK1;TRAF2;TNFRSF10B;NFKBIA;FADD;CASP3;IRF1;BCL2L11;TP53
gsea,Endochondral Ossification WP474,0.2927040743364481,0.915985941599828,0.5660377358490566,0.9594045075470397,1.0,7/64,25.50%,HMGCS1;STAT1;STAT5B;CHST11;VEGFA;CAB39;SPP1
