Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ebola Virus Pathway on Host WP4217,0.38877891578618196,1.7843472876597428,0.0,0.03078043704474506,129,93,AXL;NPC2;MAPK3;ACTN4;PAK1;ITGA5;ITGAV;TSG101;RHOC;IRF3;FLNA;MFGE8;AKT1;CLTA;CAV1;RHOA;ITGB1;ACTB;RAC1;ACTG1;CREBBP;ACTN1;TFAP2A;HLA-DQB1;FOLR1;RFC1;DAB2IP;TYRO3;PRKRA;HLA-C;CAV2;CDC42;RASA2;ADAM17;NFKB1;CTSB;RAB5A;FLNB;VPS39;HLA-B;PIK3CA;FLNC;RAB9A;VPS41;IGF1R;VPS16;VPS33A;KPNA1;EP300;CLTB;REL;NFKB2;STAT1;DDX58;ICAM3;NEDD4;HLA-DMA;VAV2;CLTC;PIK3R3;ITGA6;MAPK1;TPCN2;HLA-A;IQGAP1;EIF2AK2;EPS15;VPS4A;VPS11;EIF2S1;GSN;PIK3CB;RAB7A;TBK1;CTSL;PIK3R2;RELB;RELA;ITGA3;C1QBP;HLA-E;ICAM2;EGFR;NPC1;GAS6;PIK3CD;RHOB;IKBKE;SOCS3;VPS18;ITGA2;TOP1;TIAM1,AXL;NPC2;MAPK3;ACTN4;PAK1;ITGA5;ITGAV;TSG101;RHOC;IRF3;FLNA;MFGE8;AKT1;CLTA;CAV1;RHOA;ITGB1;ACTB;RAC1;ACTG1;CREBBP;ACTN1;TFAP2A;HLA-DQB1;FOLR1;RFC1;DAB2IP;TYRO3;PRKRA;HLA-C;CAV2;CDC42;RASA2;ADAM17;NFKB1;CTSB;RAB5A;FLNB;VPS39
VEGFA-VEGFR2 Signaling Pathway WP3888,0.3320022066752137,1.8028255446934878,0.0,0.03163771712158809,432,345,CCDC124;SMARCA2;PTK2;CCT7;RAP1B;MYO1C;MEF2C;TPP1;HDAC5;P4HB;MAPK3;FXR2;ATF2;NCK1;PRRC2C;EIF2A;EIF4G1;USP10;LIMK1;CNP;PAK1;ALDOA;ITGAV;MAPK14;FLII;CAPZB;LARP7;SSR3;FN1;F3;NCF2;TPM3;CALR;CAMKK2;PDE4DIP;CDC42BPB;RHOC;HGS;MAP2K3;RACK1;INPP5K;TKT;HDAC7;DPM1;CREB1;AKT1;PPP1CA;GRB10;KANK1;ARNT;PABPC1;MAPKAPK5;MAPKAP1;GPX1;ARF4;NRP2;CRK;CAV1;MYO6;RHOA;MKNK1;ITGB1;PRKCA;NUMB;PXN;GIPC1;EIF3H;EPHB2;RAC1;ACP1;GRSF1;SRPK1;ACTG1;NDRG1;CREBBP;MICAL2;RBM39;RPL10A;TMEM170A;EIF2AK3;UBAP2L;EPB41;DNAJB4;HERPUD1;FRS2;CFL1;GSK3B;RPS6;RPL13A;BSG;FBXW11;BIN1;EIF3D;EIF4E;FHL2;COPG1;PTPN6;AFDN;ROCK1;GPC1;IDH2;PRKRA;PRKD2;CTNNB1;PLAUR;GATA2;RPS11;CDC42;PRKAA1;NFKB1;PTGS2;SHC1;TXN;AMOT;RAB5A;FLNB;RPL5;HSPB1;VPS39;P4HA2;DECR1;ATF4;ABL1;GIGYF2;ARRB2;MAP2K4;AP2S1;OCLN;CRIP2;RPS6KB1;EIF3F;RCN1;RPL7;SHB;RAB11A;CSRP2;PIK3CA;NAP1L1;PRKCZ;HRAS;SND1;LRRFIP2;LUC7L;PLOD3;RAPGEF1;DHX29;IGFBP7;TMOD3;PFN1;PGD;AKT1S1;PLCG1;HDAC1;MAP2K7;HDAC4;SH3BGRL3;ENG;PTMA;CTNND1;STIP1;STAT6;HSP90AA1;EWSR1;MYH9;FOXO3;MTOR;RAF1;CAPN2;CCND1;GRB2;ADAM10;SDCBP;PTPN1;PAK2;DKK1;SRC;ANXA1;PRKCI;APOLD1;VCL;GAPDH;SET;CALU;NAPA;BCL2L1;TAOK2;PPP3CA;EPN1;NCL;PLCB3;PTPRJ;YWHAE;PSMD4;TUBA1C;ETS1;MAPK8;DHX36;EIF4G2;ELOA;RPLP2;STAT1;SOD2;RICTOR;STAT3;ITGB5;PDPK1;ATF6;TFCP2;VAV2;PSMD11;SRP54;HYOU1;GAB1;ITCH;ELK1;AKAP2;PTPN11;BRD4;CLTC;MOV10;RAP1A;NFKBIA;INPP4B;MAPK1;FYN;LDHA;FUT1;CTNNA1;FAM120A;WASF1;MAP2K1;TPCN2;PRDX6;QKI;TMSB4X;ADAM9;TEAD4;TRAF3IP2;BCAR1;JUN;GLUD1;MAP2K2;CSK;IQGAP1;OCRL;FOXO4;ROCK2;PPP2CA;DNAJB9;MLST8;PGK1;ACKR3;TXNIP;RPL27;EPS15;PLAU;ICAM1;CLIC1;PRKCD;RAB4A;ATP6V0D1;ARPC5L;PTPN9;ACOT9;MAPK9;TMOD1;ELOC;SDF2L1;MMP14;DOK1;SLC25A11;MMRN2;ATP6V1E1;SIAH2;IGFBP3;SARS;HDAC9;TNFRSF25;ACACA;SPIRE1;PIK3R2;PTPN14;EPRS;HMGB1;RPL18A;SLC7A1;AP2A1;FHOD1;MDM2;VEGFA;NOS3;FOXO1;SSR4;PTK2B;SLC25A25;RELA;FAF1;MAPK12;ABCF2;TRIP4;RPL26;PBXIP1;CSRP1;EZR;TMSB10;SRF;BIRC5;CBL;STAM;PDIA6;PRDX2;RCAN1;FSCN1;JAG1;NFATC2;DNAJA1;MAP3K5;MAPKAPK2;LMAN1;TFAM;EEA1;RND1;HTRA1;ASCC3;LRRC59;IER5;CYCS;ADRB2;ACACB;EGR1;EPHA2;HBEGF;TXNDC5;ZC3H15;ARF6;TBCA;PBK;FARSB;FADD;PPM1G;PNP;FJX1;SH2D2A;NRARP;DUSP5,CCDC124;SMARCA2;PTK2;CCT7;RAP1B;MYO1C;MEF2C;TPP1;HDAC5;P4HB;MAPK3;FXR2;ATF2;NCK1;PRRC2C;EIF2A;EIF4G1;USP10;LIMK1;CNP;PAK1;ALDOA;ITGAV;MAPK14;FLII;CAPZB;LARP7;SSR3;FN1;F3;NCF2;TPM3;CALR;CAMKK2;PDE4DIP;CDC42BPB;RHOC;HGS;MAP2K3;RACK1;INPP5K;TKT;HDAC7;DPM1;CREB1;AKT1;PPP1CA;GRB10;KANK1;ARNT;PABPC1;MAPKAPK5;MAPKAP1;GPX1;ARF4;NRP2;CRK;CAV1;MYO6;RHOA;MKNK1;ITGB1;PRKCA;NUMB;PXN;GIPC1;EIF3H;EPHB2;RAC1;ACP1;GRSF1;SRPK1;ACTG1;NDRG1;CREBBP;MICAL2;RBM39;RPL10A;TMEM170A;EIF2AK3;UBAP2L;EPB41;DNAJB4;HERPUD1;FRS2;CFL1;GSK3B;RPS6;RPL13A;BSG;FBXW11;BIN1;EIF3D;EIF4E;FHL2;COPG1;PTPN6;AFDN;ROCK1;GPC1;IDH2;PRKRA;PRKD2;CTNNB1;PLAUR;GATA2;RPS11;CDC42;PRKAA1
Cholesterol Biosynthesis Pathway WP197,0.6193348845473106,1.7976544320315342,0.0,0.03168458781362007,15,15,HMGCR;HMGCS1;SQLE;MVD;DHCR7;CYP51A1;SC5D;MSMO1;LSS;FDFT1;FDPS;NSDHL;IDI1;MVK;PMVK,HMGCR;HMGCS1;SQLE;MVD;DHCR7;CYP51A1;SC5D;MSMO1;LSS;FDFT1;FDPS;NSDHL;IDI1
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668,0.6166866312742193,1.7843532353127687,0.0,0.03180645161290323,25,17,MAPK3;SMAD4;MAPK14;SMAD3;FLNA;LTBP1;TGFBR2;RUNX2;SMAD2;SHC1;ENG;NR2C2;LTBP2;MAPK8;TGFBR1;MAPK1;SERPINE1,MAPK3;SMAD4;MAPK14;SMAD3;FLNA;LTBP1;TGFBR2;RUNX2
Interferon type I signaling pathways WP585,0.45960127288749303,1.7546947726628028,0.0,0.03619354838709678,54,47,VAV1;MAPK14;EIF4B;PIAS1;MAP2K3;RACK1;EIF4A1;CREB1;IRS2;MAPKAP1;CRK;TYK2;RAC1;PIAS3;PDCD4;RPS6;EIF4E;PTPN6;RPS6KB1;GAB2;RAPGEF1;MTOR;PRMT1;JAK1;RPS6KA4;REL;STAT1;STAT3;PTPN11;STAT2;RAP1A;FYN;IRF9;LCK;IFNAR1;IRS1;MLST8;MAP3K1;RPTOR;PIK3R2;SOCS1;IFNAR2;CBL;PIK3CD;CRKL;SOCS3;EIF4EBP1,VAV1;MAPK14;EIF4B;PIAS1;MAP2K3;RACK1;EIF4A1;CREB1;IRS2;MAPKAP1;CRK;TYK2;RAC1;PIAS3;PDCD4;RPS6;EIF4E;PTPN6
CAMKK2  Pathway WP4874,0.45872200034228555,1.7407903546299004,0.018518518518518517,0.03636672325976231,34,27,MAPK3;GIT1;ARHGEF7;CAMKK2;STIM1;CREB1;RAC1;FIS1;CALM2;SQSTM1;CALM1;HDAC4;SIRT1;MTOR;RAF1;NFE2L2;DNM1L;EP300;TSC1;HMOX1;MAPK1;ICAM1;WFS1;RPTOR;RELA;NFATC2;SMC1A,MAPK3;GIT1;ARHGEF7;CAMKK2;STIM1;CREB1;RAC1;FIS1;CALM2;SQSTM1
Amyotrophic lateral sclerosis (ALS) WP2447,0.4725126321662582,1.741920265567592,0.03636363636363636,0.03646033129904098,38,24,MAPK14;CASP9;BID;CAT;GPX1;RAC1;CST3;BAD;TP53;DERL1;RAB5A;CCS;TNFRSF1A;BCL2L1;PPP3CA;CASP3;DAXX;BAX;MAP2K2;SOD1;PPP3CB;MAP3K5;ALS2;NEFH,MAPK14;CASP9;BID;CAT;GPX1;RAC1;CST3;BAD;TP53;DERL1
Prion disease pathway WP3995,0.5197062982990763,1.744963614817416,0.0,0.03655913978494624,33,24,PTK2;MEF2C;MAPK3;CREB1;PDIA3;CHD2;RXRA;BATF;HSP90B1;NFKB1;EP300;TBP;CASP3;HSPA5;STAT3;ELK1;FGFR1;MAPK1;FYN;CTCF;RFX5;RAD21;PRNP;SMC3,PTK2;MEF2C;MAPK3;CREB1;PDIA3;CHD2;RXRA;BATF;HSP90B1;NFKB1
Prolactin Signaling Pathway WP2037,0.41637990890215937,1.7377562775305377,0.0,0.036604838709677415,76,65,PTK2;YWHAZ;VAV1;NFKBIB;MAPK3;PAK1;MAPK14;FLNA;IRS2;AKT1;ITGB1;PXN;RAC1;PIAS3;SIRPA;CTSD;GSK3B;RPS6;PTPN6;PPIA;NFKB1;SHC1;RPS6KB1;GAB2;ERBB2;PIK3CA;HRAS;SOS1;MTOR;RAF1;YWHAG;GRB2;PTPN1;SRC;JAK1;CASP3;MAPK8;STAT1;STAT3;VAV2;ELK1;PTPN11;NFKBIA;MAPK1;FYN;MAP2K1;SOCS2;JUN;IRS1;MAP2K2;STAT5B;MAPK9;MYC;PIK3CB;RPS6KA2;PIK3R2;PPIB;SOCS1;RELA;JAK2;CBL;IRF1;SOCS3;FOS;EIF4EBP1,PTK2;YWHAZ;VAV1;NFKBIB;MAPK3;PAK1;MAPK14;FLNA;IRS2;AKT1;ITGB1;PXN;RAC1;PIAS3;SIRPA;CTSD;GSK3B;RPS6;PTPN6;PPIA
Intraflagellar transport proteins binding to dynein WP4532,0.5153045790271216,1.739985333986161,0.03636363636363636,0.03669975186104219,27,21,IFT46;DYNC1I2;DYNC1H1;DYNLL1;HSPB11;IFT27;IFT122;DYNC1LI2;WDR60;IFT140;IFT80;DYNLRB1;DYNLL2;IFT22;IFT81;DYNLT1;WDR34;DYNC1LI1;WDR19;IFT43;DYNC2LI1,IFT46;DYNC1I2;DYNC1H1;DYNLL1;HSPB11;IFT27
Hepatitis C and Hepatocellular Carcinoma WP3646,0.4674719965018745,1.7165691102895795,0.0,0.03683730715287518,49,37,MYOF;MAPK3;SMAD4;MAPK14;HIF1A;SMAD3;CASP9;AKT1;RAC1;UCHL1;IL6;TP53;CTTN;NFKB1;PTGS2;CDKN1A;SOS1;BIRC3;CCND1;GRB2;JAK1;BCL2L1;CASP3;MAPK8;STAT3;VAV2;PTPN11;TGFBR1;JUN;MYC;VEGFA;CD44;CASP7;PODXL;RRM2;BIRC5;BRCA1,MYOF;MAPK3;SMAD4;MAPK14;HIF1A;SMAD3;CASP9;AKT1;RAC1;UCHL1;IL6;TP53;CTTN;NFKB1;PTGS2
Hippo-Merlin Signaling Dysregulation WP4541,0.40816301876032607,1.7217822416152417,0.0,0.0369247311827957,120,66,PTK2;PLCB4;MET;PAK1;ITGA5;ITGAV;DDB1;PPP1CC;PPP1CA;ITGB4;SAV1;AJUBA;ITGB1;TEAD2;PRKACB;ITGB6;PRKACA;LATS1;TEAD1;CDH3;CUL4A;PAK4;CDH1;CTNNB1;PAK6;AMOT;PPP1CB;ITGAE;HRAS;NF2;KRAS;ITGAM;TAZ;LATS2;IGF1R;NRAS;CCND1;CDH2;PAK2;STK3;CDH24;PRKAR1A;PRKAR1B;YY1AP1;ITGB5;ITGA6;FGFR1;CSF1R;CTNNA1;TEAD4;PPP1R12A;MYC;PRKAR2A;CDH8;FGFR4;VGLL4;CD44;ITGA3;DCAF1;EGFR;RBX1;ITGB8;FOXM1;EPHA2;TEAD3;ITGA2,PTK2;PLCB4;MET;PAK1;ITGA5;ITGAV;DDB1;PPP1CC;PPP1CA;ITGB4;SAV1;AJUBA;ITGB1;TEAD2;PRKACB;ITGB6;PRKACA;LATS1;TEAD1;CDH3;CUL4A;PAK4;CDH1
TYROBP causal network in microglia WP3945,0.47831972308854637,1.7321871944533955,0.0,0.03731707317073171,61,31,NPC2;C3;SPP1;NCF2;IL18;LHFPL2;GPX1;RBM47;TCIRG1;CAPG;SLC7A7;PYCARD;IL13RA1;ZFP36L2;CD37;PPP1R18;FKBP15;CXCL16;ITGAM;ADAP2;SLC1A5;ELF4;TGFBR1;ABCC4;RPS6KA1;SFT2D2;CREB3L2;SH2B3;GIMAP2;DPYD;TNFRSF1B,NPC2;C3;SPP1;NCF2;IL18;LHFPL2;GPX1;RBM47;TCIRG1;CAPG;SLC7A7;PYCARD;IL13RA1;ZFP36L2
Thermogenesis WP4321,0.38537714626079983,1.7231344254988956,0.0,0.037390029325513205,108,77,SMARCA2;ACSL3;CPT1A;SMARCC2;ATF2;GNAS;SIRT6;MAPK14;MAP2K3;PRKAG2;CREB1;SMARCD1;ACTB;SMARCE1;PRKACB;PRKACA;ACTG1;SMARCA4;FRS2;CPT1B;RPS6;CREB3L4;TSC2;PRKAG1;PRKAA1;ACTL6A;CREB3;CREB3L1;RPS6KB1;KDM3A;HRAS;SMARCD2;SLC25A20;KRAS;AKT1S1;PRKAB1;SOS1;ZNF516;PNPLA2;NRAS;MTOR;KDM1A;PRKAB2;GRB2;ARID1B;TSC1;ACSL4;RHEB;ARID1A;PPARG;MAPK11;SMARCC1;ACSL1;FGFR1;RPS6KB2;SMARCD3;KDM3B;MGLL;MLST8;ADCY6;RPS6KA3;RPS6KA1;ADCY3;SLC25A29;ADCY7;RPS6KA2;RPTOR;CREB3L2;BMP8B;CPT2;ACSL5;ADCY9;MAPK12;MAP3K5;SMARCB1;SOS2;MAPK13,SMARCA2;ACSL3;CPT1A;SMARCC2;ATF2;GNAS;SIRT6;MAPK14;MAP2K3;PRKAG2;CREB1;SMARCD1;ACTB;SMARCE1;PRKACB;PRKACA;ACTG1;SMARCA4;FRS2;CPT1B;RPS6;CREB3L4;TSC2;PRKAG1;PRKAA1;ACTL6A;CREB3;CREB3L1;RPS6KB1;KDM3A;HRAS;SMARCD2;SLC25A20;KRAS;AKT1S1;PRKAB1;SOS1
Acute viral myocarditis WP4298,0.41817526441941266,1.7238073385347141,0.0,0.03825956489122281,86,53,MAPK3;DAG1;EIF4G1;TICAM1;CASP9;BID;CREB1;BNIP2;AKT1;PABPC1;CASP6;CAV1;ACTB;RAC2;IL6;CASP8;PYCARD;GSK3B;CHRAC1;ABL1;ABL2;KRT8;SOS1;CAAP1;CD55;CXADR;CASP2;CCND1;SRC;JAK1;BCL2L1;CASP3;BAX;EIF4G2;NFKB2;STAT1;STAT3;HLA-DMA;MAPK1;FYN;ILK;JKAMP;DFFA;RASA1;SOCS1;CASP7;ENDOG;RAC3;EDN1;TLR3;DMD;CYCS;PARP1,MAPK3;DAG1;EIF4G1;TICAM1;CASP9;BID;CREB1;BNIP2;AKT1;PABPC1;CASP6;CAV1;ACTB;RAC2;IL6;CASP8;PYCARD;GSK3B
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118,0.47635739889608125,1.726307791698504,0.017241379310344827,0.03917050691244239,74,31,ACTN4;DAG1;ITGA5;CACNB3;ITGAV;LMNA;ITGB4;ITGB1;ACTB;ITGB6;ACTG1;ACTN1;CTNNB1;EMD;CDH2;ATP2A2;CACNG6;ITGB5;ITGA6;CTNNA1;JUP;DSP;DSG2;PKP2;CACNG4;ITGA3;ITGB8;DSC2;DMD;ITGA2;TCF7,ACTN4;DAG1;ITGA5;CACNB3;ITGAV;LMNA;ITGB4;ITGB1;ACTB;ITGB6;ACTG1;ACTN1
Cardiac Hypertrophic Response WP2795,0.4621836164480202,1.7075370460904642,0.019230769230769232,0.039203843514070004,55,40,HDAC5;MAPK3;MAPK14;CDK7;MAP2K3;HDAC7;AKT1;PRKCA;CDK9;RAC1;IKBKG;GSK3B;MAP3K7;CALM2;NFKB1;AKT2;CALM1;MAP2K4;MAP2K7;HDAC4;MTOR;RAF1;TNFRSF1A;PPP3CA;MAPK8;PDPK1;MAP2K5;TGFBR1;MAPK1;MAP2K1;MAP2K2;FGF2;MEF2A;MAPK7;MAP3K14;HDAC9;MAP3K1;NFATC2;IKBKE;CHUK,HDAC5;MAPK3;MAPK14;CDK7;MAP2K3;HDAC7;AKT1;PRKCA;CDK9;RAC1;IKBKG;GSK3B;MAP3K7;CALM2;NFKB1;AKT2;CALM1;MAP2K4
Rett syndrome causing genes WP4312,0.4899835745186793,1.7047296264995015,0.0,0.0401008064516129,48,31,SMARCA2;MEF2C;HDAC5;NCOR1;MECP2;SYNE2;CRK;KDM5B;SYNGAP1;SMARCA1;SMARCA4;HTT;TBL1XR1;GPS2;XAB2;TAF1B;TBL1X;NCOR2;HDAC8;HDAC1;SATB2;STXBP1;CHD4;TCF4;TRRAP;IMPDH2;GABRA3;RHOBTB2;EIF2B2;SMC1A;BRAF,SMARCA2;MEF2C;HDAC5;NCOR1;MECP2;SYNE2;CRK;KDM5B;SYNGAP1;SMARCA1;SMARCA4;HTT;TBL1XR1;GPS2
Fragile X Syndrome  WP4549,0.38479446804583883,1.696511728801575,0.0,0.041968400263331145,121,83,CPT1A;MECP2;DAG1;EIF4G1;MAP1B;DLG4;AP2M1;EIF4A1;CREB1;AKT1;PPP1CA;CLTA;FMR1;MKNK1;PRKCA;SYNGAP1;PRKACA;ALDH3A2;TARBP2;TELO2;EIF4E;DNM1;TSC2;NF1;CDKN2A;EEF1A1;RAP1GAP;SHC1;EPS8L1;AP2S1;GABRG2;RPS6KB1;GRIP1;PICK1;SH3GL1;DNM2;AP2B1;KRAS;AKT1S1;PLCG1;SOS1;MTOR;RAF1;GRB2;ALDH5A1;APP;SRC;ABAT;CYFIP1;TSC1;PPP3CA;RHEB;CLTB;PRKAR1A;SLC16A1;ARHGAP32;TECR;GAB1;ARAF;PTPN11;CLTC;TBC1D7;MAPK1;FYN;MAP2K1;PPP2R5B;MAP2K2;MLST8;PIK3CB;RPTOR;BDNF;AP2A1;ABCD3;PDK1;AGO2;DUSP3;EPHA4;TTI1;HOMER1;EIF4EBP2;DICER1;GPHN;BRAF,CPT1A;MECP2;DAG1;EIF4G1;MAP1B;DLG4;AP2M1;EIF4A1;CREB1;AKT1;PPP1CA;CLTA;FMR1;MKNK1;PRKCA;SYNGAP1;PRKACA;ALDH3A2;TARBP2;TELO2;EIF4E;DNM1;TSC2;NF1;CDKN2A;EEF1A1;RAP1GAP;SHC1;EPS8L1;AP2S1;GABRG2;RPS6KB1;GRIP1;PICK1;SH3GL1;DNM2;AP2B1;KRAS;AKT1S1;PLCG1;SOS1
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657,0.5409637065233663,1.6737664515373623,0.0,0.04903225806451614,20,15,SMAD4;GABPB1;CREBBP;ATM;SMARCA4;DNMT1;ZFX;DNMT3A;FOXO3;GABPA;EP300;TERF2;BCL2L1;MCL1;ETV6,SMAD4;GABPB1;CREBBP;ATM;SMARCA4;DNMT1
p38 MAPK Signaling Pathway WP400,0.4606537692536785,1.6781333744426632,0.02040816326530612,0.04968387096774193,34,31,TGFB2;ATF2;TRAF2;MAPK14;CREB1;MAPKAPK5;MKNK1;RAC1;MAP3K7;CDC42;SHC1;HMGN1;HSPB1;MAP2K4;HRAS;RIPK1;GRB2;DAXX;DDIT3;STAT1;MEF2D;MAX;ELK1;TGFBR1;MAP3K9;MYC;TRADD;MAP3K1;RASGRF1;MAP3K5;MAPKAPK2,TGFB2;ATF2;TRAF2;MAPK14;CREB1;MAPKAPK5;MKNK1;RAC1;MAP3K7;CDC42;SHC1;HMGN1;HSPB1;MAP2K4
Hedgehog Signaling Pathway WP4249,0.46859062118820083,1.6309511607542284,0.0,0.0677047146401985,44,24,CSNK1G2;CSNK1D;FBXL17;CSNK1G3;CSNK1E;PRKACB;PRKACA;PTCH1;EVC;ARRB2;SPOP;GPR161;CSNK1A1;SPOPL;CCND1;SMURF1;CUL3;ARRB1;SMURF2;GLI2;SUFU;CSNK1G1;KIF7;GRK2,CSNK1G2;CSNK1D;FBXL17;CSNK1G3;CSNK1E;PRKACB;PRKACA;PTCH1;EVC;ARRB2;SPOP;GPR161;CSNK1A1
Hepatitis B infection WP4666,0.34195422865766345,1.6252889330579814,0.0,0.0682437275985663,152,110,YWHAZ;TGFB2;MAPK3;SMAD4;ATF2;MAPK14;TICAM1;PCNA;SMAD3;DDB1;IRF3;CASP9;MAP2K3;BID;CREB1;AKT1;TLR2;TGFBR2;TYK2;PRKCA;IKBKG;CREBBP;DDX3X;YWHAB;IL6;CASP8;BAD;YWHAQ;AKT3;MAP3K7;CREB3L4;SMAD2;NFKB1;AKT2;CREB3;CREB3L1;ATF4;MAP2K4;IRAK1;PIK3CA;HRAS;TAB1;ATF6B;CDKN1A;TRAF6;KRAS;SOS1;MAP2K7;STAT6;NRAS;ATP6AP1;PRKCG;RAF1;GRB2;SRC;TAB2;JAK1;EP300;TRAF3;CASP3;MAPK8;BAX;STAT1;STAT3;DDX58;MAPK11;DDB2;ELK1;ARAF;TGFBR1;STAT2;PIK3R3;MYD88;MAPK1;MAP2K1;NFATC3;JUN;IFNAR1;MAP2K2;STAT5B;IRAK4;MAPK9;MYC;PIK3CB;CASP10;TBK1;MAP3K1;PIK3R2;CREB3L2;MAVS;PTK2B;RELA;MAPK12;HSPG2;IFIH1;VDAC3;JAK2;BIRC5;NFATC4;PIK3CD;NFATC2;IKBKE;TLR3;CYCS;CHUK;BRAF;FOS;SOS2;FADD;MAPK13,YWHAZ;TGFB2;MAPK3;SMAD4;ATF2;MAPK14;TICAM1;PCNA;SMAD3;DDB1;IRF3;CASP9;MAP2K3;BID;CREB1;AKT1;TLR2;TGFBR2;TYK2;PRKCA;IKBKG;CREBBP;DDX3X;YWHAB;IL6;CASP8;BAD;YWHAQ;AKT3
Lipid Metabolism Pathway WP3965,0.49946056675703265,1.627657036847999,0.05555555555555555,0.06828971393791844,29,22,ACSS2;PRKAG2;AKT1;PRKACB;PRKACA;ACLY;AKT3;PRKAG1;PRKAA1;PDHA1;AKT2;HILPDA;PRKAB1;PNPLA2;PRKAB2;FASN;PRKAR1A;PRKAR1B;ABHD5;PRKAR2A;ACACA;BCKDHA,ACSS2;PRKAG2;AKT1;PRKACB;PRKACA;ACLY;AKT3;PRKAG1;PRKAA1;PDHA1;AKT2;HILPDA
Pathways of nucleic acid metabolism and innate immune sensing WP4705,0.5210209287436014,1.6101347145230869,0.0,0.0747800586510264,16,15,RNASET2;RNASEH2C;IRF3;ADAR;RNASEH2A;SAMHD1;DDX58;OAS1;RNASEH2B;TMEM173;TREX1;RNASEL;MAVS;IFIH1;CGAS,RNASET2;RNASEH2C;IRF3;ADAR
Gastrin signaling pathway WP4659,0.3493638965854087,1.6018769520148342,0.02,0.07619694397283532,114,100,PTK2;MEF2C;MAPK3;TJP1;ATF2;ANXA2;PAK1;MAPK14;CLDN1;HDAC7;CREB1;PRKCH;AKT1;CRK;RHOA;ITGB1;PRKCA;PXN;RAC1;PRKACA;BAD;SP1;GSK3B;RPS6;CDH1;ROCK1;PRKD2;CDKN2A;CTNNB1;CDC42;BIRC2;NFKB1;PTGS2;SHC1;ARRB2;RPS6KB1;PIK3CA;ARHGEF28;HRAS;CDKN1A;KRAS;PLCG1;SOS1;SERPINB2;RHOD;GNAQ;SLC9A1;FOXO3;MTOR;RAF1;BIRC3;CCND1;GRB2;KAT5;SRC;BCL2L1;CASP3;MAPK8;PPARG;STAT3;MEF2D;TCF4;ELK1;PTPN11;PIK3R3;NFKBIA;MAPK1;FYN;MAP2K1;YES1;ARRB1;ELAVL1;CDKN1B;BCAR1;JUN;IRS1;PRKCD;MAPK9;PRKCQ;MYC;SLC9A3;PIK3R2;VEGFA;FOXO1;RELA;CD44;LAMTOR3;JAK2;EGFR;BIRC5;MAP3K11;KLF4;JAG1;RHOB;MMP7;CHUK;EGR1;FOS;EIF4EBP1;SERPINE1,PTK2;MEF2C;MAPK3;TJP1;ATF2;ANXA2;PAK1;MAPK14;CLDN1;HDAC7;CREB1;PRKCH;AKT1;CRK;RHOA;ITGB1;PRKCA;PXN;RAC1;PRKACA;BAD;SP1;GSK3B;RPS6;CDH1;ROCK1;PRKD2;CDKN2A;CTNNB1;CDC42;BIRC2;NFKB1;PTGS2;SHC1
Nephrotic syndrome WP4758,0.4263884118357849,1.6040919511580722,0.0,0.07667626728110599,45,31,ACTN4;LAMB2;LMNA;CD151;COQ6;COL4A4;MYO1E;ITGB4;COQ8B;MYH9;ARHGDIA;COL4A5;APOL1;PLCE1;PDSS2;CD2AP;INF2;WDR73;YARS;PMM2;SMARCAL1;ANLN;ALG1;SCARB2;EMP2;ITGA3;ZMPSTE24;PODXL;E2F3;SYNPO;COQ2,ACTN4;LAMB2;LMNA;CD151;COQ6;COL4A4;MYO1E;ITGB4
Retinoblastoma gene in cancer WP2446,-0.3838879465798775,-1.7595179322958099,0.0,0.07758620689655173,87,86,SMARCA2;CCND3;RRM1;PCNA;DHFR;STMN1;TFDP2;TP53;DNMT1;CHEK1;CCNA2;ABL1;MCM4;CDC45;POLD3;SIN3A;CDKN1A;RBBP7;HDAC1;RBP1;CDK2;RAF1;CCND1;CDC25B;MCM3;RPA1;ZNF655;WEE1;POLE2;SKP2;CDK4;PRMT2;CDKN1B;RBBP4;RPA3;TFDP1;NPAT;MYC;MCM7;CCDC6;FANCG;CCNB1;HLTF;ANLN;PLK4;HMGB1;CDT1;MDM2;RB1;TOP2A;RPA2;FAF1;SMC2;POLE;RFC4;RRM2;CDK6;CDK1;MSH6;E2F3;TYMS;POLA1;SMC1A;PRIM1;SAP30;TTK;RABIF;HMGB2;CCNE2;PRKDC;KIF4A;H2AFZ;RFC5;CCNB2;CDC25A;SMC3;SUV39H1;RFC3;CDC7;E2F1;BARD1;DCK;MAPK13;MCM6;CCNE1;ORC1,RRM2;CDK6;CDK1;MSH6;E2F3;TYMS;POLA1;SMC1A;PRIM1;SAP30;TTK;RABIF;HMGB2;CCNE2;PRKDC;KIF4A;H2AFZ;RFC5;CCNB2;CDC25A;SMC3;SUV39H1;RFC3;CDC7;E2F1;BARD1;DCK;MAPK13;MCM6;CCNE1;ORC1
